"dtime per day","Average latency (ms)"
"2016-05-23","142.43"
"2016-05-24","142.527"
"2016-05-25","141.056"
"2016-05-26","141.313"
"2016-05-27","142.431"
"2016-05-28","137.633"
"2016-05-29","136.755"
"2016-05-30","137.717"
"2016-05-31","140.463"
"2016-06-01","138.786"
"2016-06-02","140.125"
"2016-06-03","138.665"
"2016-06-04","139.483"
"2016-06-05","139.133"
"2016-06-06","140.024"
"2016-06-07","138.649"
"2016-06-08","139.38"
"2016-06-09","139.572"
"2016-06-10","140.124"
"2016-06-11","141.234"
"2016-06-12","140.948"
"2016-06-13","138.271"
"2016-06-14","137.988"
"2016-06-15","139.31"
"2016-06-16","137.851"
"2016-06-17","140.024"
"2016-06-18","141.139"
"2016-06-19","140.232"
"2016-06-20","138.466"
"2016-06-21","138.079"
"2016-06-22","134.625"
"2016-06-23","139.208"
"2016-06-24","136.823"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01","139.645"
"2016-07-02","140.237"
"2016-07-03","138.534"
"2016-07-04","138.461"
"2016-07-05","138.181"
"2016-07-06","138.307"
"2016-07-07","136.804"
"2016-07-08","135.651"
"2016-07-09","136.968"
"2016-07-10","138.247"
"2016-07-11","138.043"
"2016-07-12","136.216"
"2016-07-13","134.9"
"2016-07-14","134.729"
"2016-07-15","134.356"
"2016-07-16","132.222"
"2016-07-17","132.875"
"2016-07-18","131.487"
"2016-07-19","135.265"
"2016-07-20","131.885"
"2016-07-21","131.597"
"2016-07-22","130.53"
"2016-07-23","130.163"
"2016-07-24","131.044"
"2016-07-25","131.891"
"2016-07-26","130.776"
"2016-07-27","128.19"
"2016-07-28","129.125"
"2016-07-29","130.069"
"2016-07-30","130.712"
"2016-07-31","131.166"
"2016-08-01","131.85"
"2016-08-02","130.777"
"2016-08-03","130.779"
"2016-08-04","130.893"
"2016-08-05","130.032"
"2016-08-06","128.726"
"2016-08-07","129.424"
"2016-08-08","130.67"
"2016-08-09","128.195"
"2016-08-10","127.549"
"2016-08-11","128.849"
"2016-08-12","135.321"
"2016-08-13","155.231"
"2016-08-14","155.891"
"2016-08-15","151.761"
"2016-08-16","152.145"
"2016-08-17","153.937"
"2016-08-18","151.504"
"2016-08-19","150.147"
"2016-08-20","150.339"
"2016-08-21","149.253"
"2016-08-22","149.24"
"2016-08-23","151.427"
"2016-08-24","147.452"
"2016-08-25","150.537"
"2016-08-26","151.13"
"2016-08-27","150.023"
"2016-08-28","149.871"
"2016-08-29","148.681"
"2016-08-30","148.62"
"2016-08-31","148.706"
"2016-09-01","147.419"
"2016-09-02","146.993"
"2016-09-03","146.031"
"2016-09-04","145.366"
"2016-09-05","145.85"
"2016-09-06","148.655"
"2016-09-07","146.205"
"2016-09-08","147.727"
"2016-09-09","146.592"
"2016-09-10","145.979"
"2016-09-11","146.064"
"2016-09-12","144.541"
"2016-09-13","145.322"
"2016-09-14","143.139"
"2016-09-15","142.103"
"2016-09-16","141.585"
"2016-09-17","142.2"
"2016-09-18","143.864"
"2016-09-19","145.89"
"2016-09-20","141.84"
"2016-09-21","141.636"
"2016-09-22","142.884"
"2016-09-23","144.781"
"2016-09-24","140.13"
"2016-09-25","140.426"
"2016-09-26","141.221"
"2016-09-27","141.265"
"2016-09-28","140.139"
"2016-09-29","140.023"
"2016-09-30","138.765"
"2016-10-01","139.99"
"2016-10-02","139.294"
"2016-10-03","139.917"
"2016-10-04","136.961"
"2016-10-05","138.31"
"2016-10-06","138.744"
"2016-10-07","138.831"
"2016-10-08","140.039"
"2016-10-09","138.68"
"2016-10-10","139.125"
"2016-10-11","135.707"
"2016-10-12","136.449"
"2016-10-13","133.702"
"2016-10-14","136.037"
"2016-10-15","134.846"
"2016-10-16","135.08"
"2016-10-17","136.228"
"2016-10-18","135.315"
"2016-10-19","134.034"
"2016-10-20","135.711"
"2016-10-21","136.833"
"2016-10-22","136.083"
"2016-10-23","140.094"
"2016-10-24","139.561"
"2016-10-25","140.538"
"2016-10-26","138.592"
"2016-10-27","139.639"
"2016-10-28","137.516"
"2016-10-29","139.284"
"2016-10-30","142.332"
"2016-10-31","135.921"
"2016-11-01","135.513"
"2016-11-02","133.526"
"2016-11-03","133.049"
"2016-11-04","130.198"
"2016-11-05","132.683"
"2016-11-06","133.563"
"2016-11-07","132.356"
"2016-11-08","134.734"
"2016-11-09","136.265"
"2016-11-10","136.071"
"2016-11-11","135.31"
"2016-11-12","135.731"
"2016-11-13","133.879"
"2016-11-14","131.148"
"2016-11-15","131.26"
"2016-11-16","128.346"
"2016-11-17","132.893"
"2016-11-18","131.802"
"2016-11-19","131.748"
"2016-11-20","132.332"
"2016-11-21","133.35"
"2016-11-22","131.187"
"2016-11-23","133.793"
"2016-11-24","130.54"
"2016-11-25","133.715"
"2016-11-26","134.17"
"2016-11-27","135.351"
"2016-11-28",134
"2016-11-29","134.054"
"2016-11-30","132.012"
"2016-12-01","133.218"
"2016-12-02","138.451"
"2016-12-03","137.363"
"2016-12-04","133.431"
"2016-12-05","138.129"
"2016-12-06","135.721"
"2016-12-07","136.399"
"2016-12-08","132.624"
"2016-12-09","129.852"
"2016-12-10","122.151"
"2016-12-11","127.256"
"2016-12-12","134.242"
"2016-12-13","132.351"
"2016-12-14","130.201"
"2016-12-15","130.138"
"2016-12-16","123.623"
"2016-12-17","121.728"
"2016-12-18","128.127"
"2016-12-19","132.687"
"2016-12-20","131.902"
"2016-12-21","132.448"
"2016-12-22","132.525"
"2016-12-23","129.633"
"2016-12-24","130.123"
"2016-12-25","132.477"
"2016-12-26","130.896"
"2016-12-27","129.35"
"2016-12-28","131.369"
"2016-12-29","130.131"
"2016-12-30","131.724"
"2016-12-31","131.785"
"2017-01-01","135.801"
"2017-01-02","136.172"
"2017-01-03","137.801"
"2017-01-04","139.481"
"2017-01-05","137.255"
"2017-01-06","136.917"
"2017-01-07","137.113"
"2017-01-08","138.87"
"2017-01-09","137.553"
"2017-01-10","138.452"
"2017-01-11","139.138"
"2017-01-12","139.875"
"2017-01-13","135.88"
"2017-01-14","127.885"
"2017-01-15","138.184"
"2017-01-16","138.761"
"2017-01-17","138.972"
"2017-01-18","139.214"
"2017-01-19","136.768"
"2017-01-20","135.944"
"2017-01-21","136.995"
"2017-01-22","136.233"
"2017-01-23","136.172"
"2017-01-24","134.842"
"2017-01-25","135.285"
"2017-01-26","135.933"
"2017-01-27","137.235"
"2017-01-28","136.321"
"2017-01-29","135.849"
"2017-01-30","134.676"
"2017-01-31","134.302"
"2017-02-01","135.001"
"2017-02-02","133.889"
"2017-02-03","135.533"
"2017-02-04","133.103"
"2017-02-05","131.206"
"2017-02-06","135.37"
"2017-02-07","134.462"
"2017-02-08","134.557"
"2017-02-09","134.128"
"2017-02-10","133.121"
"2017-02-11","133.425"
"2017-02-12","134.119"
"2017-02-13","137.093"
"2017-02-14","137.576"
"2017-02-15","135.45"
"2017-02-16","133.016"
"2017-02-17","133.659"
"2017-02-18","132.995"
"2017-02-19","132.271"
"2017-02-20","131.646"
"2017-02-21","131.146"
"2017-02-22","132.579"
"2017-02-23","132.726"
"2017-02-24","132.084"
"2017-02-25","131.754"
"2017-02-26","132.067"
"2017-02-27","132.279"
"2017-02-28","131.448"
"2017-03-01","130.467"
"2017-03-02","132.349"
"2017-03-03","130.981"
"2017-03-04","129.801"
"2017-03-05","131.623"
"2017-03-06","132.863"
"2017-03-07","132.06"
"2017-03-08","131.399"
"2017-03-09","132.399"
"2017-03-10","131.376"
"2017-03-11","130.742"
"2017-03-12","128.995"
"2017-03-13","130.084"
"2017-03-14","136.82"
"2017-03-15","130.6"
"2017-03-16","129.417"
"2017-03-17","130.945"
"2017-03-18","130.859"
"2017-03-19","132.761"
"2017-03-20","132.821"
"2017-03-21","130.408"
"2017-03-22","129.347"
"2017-03-23","128.911"
"2017-03-24","127.72"
"2017-03-25","127.876"
"2017-03-26","128.772"
"2017-03-27","128.014"
"2017-03-28","128.115"
"2017-03-29","126.822"
"2017-03-30","126.941"
"2017-03-31","126.04"
"2017-04-01","132.118"
"2017-04-02","131.703"
"2017-04-03","132.556"
"2017-04-04","133.01"
"2017-04-05","130.65"
"2017-04-06","127.712"
"2017-04-07","115.433"
"2017-04-08","116.759"
"2017-04-09","122.289"
"2017-04-10","129.097"
"2017-04-11","132.602"
"2017-04-12","129.926"
"2017-04-13","129.675"
"2017-04-14","131.859"
"2017-04-15","132.455"
"2017-04-16","135.204"
"2017-04-17","135.532"
"2017-04-18","132.556"
"2017-04-19","132.083"
"2017-04-20","130.003"
"2017-04-21","129.67"
"2017-04-22","132.068"
"2017-04-23","130.853"
"2017-04-24","130.623"
"2017-04-25","130.595"
"2017-04-26","130.282"
"2017-04-27","126.7"
"2017-04-28","128.646"
"2017-04-29","128.05"
"2017-04-30","131.088"
"2017-05-01","131.893"
"2017-05-02","127.919"
"2017-05-03","128.472"
"2017-05-04","126.355"
"2017-05-05","126.72"
"2017-05-06","126.63"
"2017-05-07","126.05"
"2017-05-08","127.002"
"2017-05-09","126.632"
"2017-05-10","125.598"
"2017-05-11","125.808"
"2017-05-12","124.993"
"2017-05-13","125.134"
"2017-05-14","126.981"
"2017-05-15","120.911"
"2017-05-16","127.224"
"2017-05-17","125.575"
"2017-05-18","126.419"
"2017-05-19","124.341"
"2017-05-20","122.373"
"2017-05-21","121.193"
"2017-05-22","123.259"
"2017-05-23","123.047"
"2017-05-24","122.156"
"2017-05-25","121.541"
"2017-05-26","123.566"
"2017-05-27","121.612"
"2017-05-28","120.492"
"2017-05-29","119.081"
"2017-05-30","120.783"
"2017-05-31","117.95"
"2017-06-01","119.453"
"2017-06-02","118.544"
"2017-06-03","118.291"
"2017-06-04","120.322"
"2017-06-05","119.808"
"2017-06-06","119.834"
"2017-06-07","119.242"
"2017-06-08","118.318"
"2017-06-09","117.78"
"2017-06-10","118.83"
"2017-06-11","117.976"
"2017-06-12","116.879"
"2017-06-13","116.485"
"2017-06-14","116.154"
"2017-06-15","115.729"
"2017-06-16","113.539"
"2017-06-17","115.778"
"2017-06-18","119.228"
"2017-06-19","120.059"
"2017-06-20","118.725"
"2017-06-21","122.802"
"2017-06-22","126.658"
"2017-06-23","123.485"
"2017-06-24","128.251"
"2017-06-25","130.284"
"2017-06-26","125.696"
"2017-06-27","124.786"
"2017-06-28","124.438"
"2017-06-29","122.371"
"2017-06-30","119.149"
"2017-07-01","117.013"
"2017-07-02","118.555"
"2017-07-03","115.723"
"2017-07-04","116.448"
"2017-07-05","115.833"
"2017-07-06","113.639"
"2017-07-07","111.874"
"2017-07-08","112.391"
"2017-07-09","112.605"
"2017-07-10","112.541"
"2017-07-11","111.465"
"2017-07-12","111.2"
"2017-07-13","112.483"
"2017-07-14","112.321"
"2017-07-15","112.549"
"2017-07-16","115.161"
"2017-07-17","118.691"
"2017-07-18","116.173"
"2017-07-19","116.837"
"2017-07-20","116.346"
"2017-07-21","115.172"
"2017-07-22","116.105"
"2017-07-23","114.784"
"2017-07-24","115.962"
"2017-07-25","120.335"
"2017-07-26","121.734"
"2017-07-27","123.16"
"2017-07-28","122.809"
"2017-07-29","121.44"
"2017-07-30","121.722"
"2017-07-31","120.882"
"2017-08-01","120.886"
"2017-08-02","120.71"
"2017-08-03","123.23"
"2017-08-04","118.628"
"2017-08-05","118.375"
"2017-08-06","116.379"
"2017-08-07","119.08"
"2017-08-08","117.278"
"2017-08-09","116.202"
"2017-08-10","116.751"
"2017-08-11","114.448"
"2017-08-12","112.579"
"2017-08-13","113.074"
"2017-08-14","114.274"
"2017-08-15","114.871"
"2017-08-16","114.105"
"2017-08-17","113.741"
"2017-08-18","113.008"
"2017-08-19","113.445"
"2017-08-20","114.126"
"2017-08-21","114.179"
"2017-08-22","113.324"
"2017-08-23","113.723"
"2017-08-24","114.629"
"2017-08-25","115.192"
"2017-08-26","112.829"
"2017-08-27","113.256"
"2017-08-28","114.852"
"2017-08-29","113.526"
"2017-08-30","114.211"
"2017-08-31","113.4"
"2017-09-01","112.833"
"2017-09-02","113.432"
"2017-09-03","114.165"
"2017-09-04","115.446"
"2017-09-05","114.142"
"2017-09-06","113.737"
"2017-09-07","113.323"
"2017-09-08","112.962"
"2017-09-09","112.147"
"2017-09-10","114.353"
"2017-09-11","113.049"
"2017-09-12","112.713"
"2017-09-13","113.005"
"2017-09-14","112.802"
"2017-09-15","112.987"
"2017-09-16","113.028"
"2017-09-17","114.538"
"2017-09-18","114.025"
"2017-09-19","114.703"
"2017-09-20","112.925"
"2017-09-21","114.394"
"2017-09-22","114.464"
"2017-09-23","114.015"
"2017-09-24","115.3"
"2017-09-25","114.168"
"2017-09-26","115.88"
"2017-09-27","116.442"
"2017-09-28","115.136"
"2017-09-29","116.42"
"2017-09-30","114.583"
"2017-10-01","115.5"
"2017-10-02","117.509"
"2017-10-03","117.765"
"2017-10-04","118.613"
"2017-10-05","118.448"
"2017-10-06","118.612"
"2017-10-07","117.048"
"2017-10-08","120.14"
"2017-10-09","119.713"
"2017-10-10","120.031"
"2017-10-11","118.881"
"2017-10-12","118.124"
"2017-10-13","116.699"
"2017-10-14","117.069"
"2017-10-15","117.294"
"2017-10-16","116.884"
"2017-10-17","117.053"
"2017-10-18","115.251"
"2017-10-19","115.393"
"2017-10-20","115.858"
"2017-10-21","115.079"
"2017-10-22","118.131"
"2017-10-23","116.71"
"2017-10-24","119.639"
"2017-10-25","121.301"
"2017-10-26","116.947"
"2017-10-27","116.224"
"2017-10-28","115.749"
"2017-10-29","117.869"
"2017-10-30","118.143"
"2017-10-31","118.197"
"2017-11-01","120.115"
"2017-11-02","120.645"
"2017-11-03","122.166"
"2017-11-04","120.123"
"2017-11-05","117.755"
"2017-11-06","117.362"
"2017-11-07","116.243"
"2017-11-08","114.343"
"2017-11-09","113.406"
"2017-11-10","113.665"
"2017-11-11","112.878"
"2017-11-12","114.199"
"2017-11-13","114.79"
"2017-11-14","114.52"
"2017-11-15","114.911"
"2017-11-16","113.179"
"2017-11-17","114.713"
"2017-11-18","113.783"
"2017-11-19","115.837"
"2017-11-20","114.688"
"2017-11-21","115.557"
"2017-11-22","115.172"
"2017-11-23","116.494"
"2017-11-24","113.247"
"2017-11-25","114.097"
"2017-11-26","116.18"
"2017-11-27","115.495"
"2017-11-28","113.858"
"2017-11-29","114.868"
"2017-11-30","114.944"
"2017-12-01","114.242"
"2017-12-02","113.475"
"2017-12-03","112.366"
"2017-12-04","112.925"
"2017-12-05","119.747"
"2017-12-06","119.581"
"2017-12-07","118.041"
"2017-12-08","119.237"
"2017-12-09","119.864"
"2017-12-10","117.506"
"2017-12-11","113.787"
"2017-12-12","115.462"
"2017-12-13","114.8"
"2017-12-14","114.826"
"2017-12-15","113.646"
"2017-12-16","112.955"
"2017-12-17","111.498"
"2017-12-18","112.597"
"2017-12-19","112.765"
"2017-12-20","115.343"
"2017-12-21","114.96"
"2017-12-22","119.771"
"2017-12-23","119.368"
"2017-12-24","118.282"
"2017-12-25","114.741"
"2017-12-26","117.583"
"2017-12-27","116.387"
"2017-12-28","115.46"
"2017-12-29","115.392"
"2017-12-30","117.567"
"2017-12-31","118.923"
"2018-01-01","115.407"
"2018-01-02","116.281"
"2018-01-03","116.448"
"2018-01-04","114.718"
"2018-01-05","114.457"
"2018-01-06","118.134"
"2018-01-07","117.028"
"2018-01-08","118.393"
"2018-01-09","116.106"
"2018-01-10","115.718"
"2018-01-11","114.74"
"2018-01-12","118.656"
"2018-01-13","121.834"
"2018-01-14","119.723"
"2018-01-15","116.61"
"2018-01-16","114.183"
"2018-01-17","113.175"
"2018-01-18","114.119"
"2018-01-19","114.611"
"2018-01-20","115.072"
"2018-01-21","115.087"
"2018-01-22","114.694"
"2018-01-23","113.848"
"2018-01-24","113.41"
"2018-01-25","116.808"
"2018-01-26","118.048"
"2018-01-27","115.755"
"2018-01-28","117.364"
"2018-01-29","115.632"
"2018-01-30","117.355"
"2018-01-31","116.6"
"2018-02-01","115.173"
"2018-02-02","114.426"
"2018-02-03","111.736"
"2018-02-04","113.26"
"2018-02-05","114.966"
"2018-02-06","111.442"
"2018-02-07","109.879"
"2018-02-08","110.484"
"2018-02-09","111.692"
"2018-02-10","110.342"
"2018-02-11","113.533"
"2018-02-12","115.696"
"2018-02-13","115.872"
"2018-02-14","116.175"
"2018-02-15","115.002"
"2018-02-16","115.629"
"2018-02-17","115.804"
"2018-02-18","115.339"
"2018-02-19","115.821"
"2018-02-20","116.541"
"2018-02-21","114.939"
"2018-02-22","114.441"
"2018-02-23","115.178"
"2018-02-24","114.285"
"2018-02-25","114.919"
"2018-02-26","114.716"
"2018-02-27","113.811"
"2018-02-28","117.293"
"2018-03-01","113.742"
"2018-03-02","117.059"
"2018-03-03","117.818"
"2018-03-04","117.452"
"2018-03-05","117.85"
"2018-03-06","116.536"
"2018-03-07","115.462"
"2018-03-08","117.224"
"2018-03-09","117.949"
"2018-03-10","116.606"
"2018-03-11","112.825"
"2018-03-12","114.29"
"2018-03-13","114.265"
"2018-03-14","111.704"
"2018-03-15","111.461"
"2018-03-16","112.234"
"2018-03-17","110.782"
"2018-03-18","113.113"
"2018-03-19","112.91"
"2018-03-20","113.678"
"2018-03-21","111.309"
"2018-03-22","112.982"
"2018-03-23","112.494"
"2018-03-24","112.494"
"2018-03-25","112.285"
"2018-03-26","110.196"
"2018-03-27","109.544"
"2018-03-28","107.743"
"2018-03-29","109.076"
"2018-03-30","110.782"
"2018-03-31","109.989"
"2018-04-01","110.269"
"2018-04-02","111.495"
"2018-04-03","111.201"
"2018-04-04","110.505"
"2018-04-05","110.433"
"2018-04-06","110.882"
"2018-04-07","111.477"
"2018-04-08","112.867"
"2018-04-09","112.822"
"2018-04-10","111.418"
"2018-04-11","109.647"
"2018-04-12","111.302"
"2018-04-13","111.952"
"2018-04-14","111.805"
"2018-04-15","113.697"
"2018-04-16","114.711"
"2018-04-17","115.577"
"2018-04-18","114.204"
"2018-04-19","115.18"
"2018-04-20","118.269"
"2018-04-21","115.68"
"2018-04-22","114.382"
"2018-04-23","113.199"
"2018-04-24","111.428"
"2018-04-25","111.534"
"2018-04-26","112.259"
"2018-04-27","112.183"
"2018-04-28","111.067"
"2018-04-29","114.588"
"2018-04-30","114.054"
"2018-05-01","112.518"
"2018-05-02","110.373"
"2018-05-03","110.222"
"2018-05-04","113.694"
"2018-05-05","113.486"
"2018-05-06","113.864"
"2018-05-07","111.672"
"2018-05-08","110.736"
"2018-05-09","111.323"
"2018-05-10","111.499"
"2018-05-11","110.458"
"2018-05-12","111.591"
"2018-05-13","112.299"
"2018-05-14","111.703"
"2018-05-15","111.732"
"2018-05-16","111.44"
"2018-05-17","111.385"
"2018-05-18","109.696"
"2018-05-19","111.876"
"2018-05-20","112.885"
"2018-05-21","112.627"
"2018-05-22","111.12"
"2018-05-23","110.806"
"2018-05-24","109.178"
"2018-05-25","109.828"
"2018-05-26","109.888"
"2018-05-27","109.539"
"2018-05-28","111.426"
"2018-05-29","109.567"
"2018-05-30","108.785"
"2018-05-31","109.239"
"2018-06-01","109.786"
"2018-06-02","110.454"
"2018-06-03","111.532"
"2018-06-04","110.807"
"2018-06-05","109.95"
"2018-06-06","109.446"
"2018-06-07","109.292"
"2018-06-08","108.812"
"2018-06-09","111.565"
"2018-06-10","109.449"
"2018-06-11","108.156"
"2018-06-12","108.645"
"2018-06-13","109.513"
"2018-06-14","108.609"
"2018-06-15","108.841"
"2018-06-16","109.617"
"2018-06-17","110.608"
"2018-06-18","111.462"
"2018-06-19","111.415"
"2018-06-20","109.957"
"2018-06-21","108.957"
"2018-06-22","107.873"
"2018-06-23","107.103"
"2018-06-24","108.524"
"2018-06-25","109.09"
"2018-06-26","108.455"
"2018-06-27","109.374"
"2018-06-28","107.915"
"2018-06-29","108.214"
"2018-06-30","108.516"
"2018-07-01","107.945"
"2018-07-02","107.219"
"2018-07-03","107.144"
"2018-07-04","106.454"
"2018-07-05","108.079"
"2018-07-06","45.208"
"2018-07-07",null
"2018-07-08",null
"2018-07-09","51.193"
"2018-07-10","102.093"
"2018-07-11","110.126"
"2018-07-12","110.122"
"2018-07-13","110.44"
"2018-07-14","107.946"
"2018-07-15","108.561"
"2018-07-16","109.308"
"2018-07-17","105.595"
"2018-07-18","106.86"
"2018-07-19","107.073"
"2018-07-20","108.278"
"2018-07-21","106.289"
"2018-07-22","108.375"
"2018-07-23","107.825"
"2018-07-24","107.203"
"2018-07-25","106.848"
"2018-07-26","106.209"
"2018-07-27","109.006"
"2018-07-28","107.669"
"2018-07-29","108.248"
"2018-07-30","107.646"
"2018-07-31","105.611"
"2018-08-01","105.194"
"2018-08-02","104.841"
"2018-08-03","104.602"
"2018-08-04","104.4"
"2018-08-05","106.111"
"2018-08-06","106.933"
"2018-08-07","107.798"
"2018-08-08","106.255"
"2018-08-09","107.558"
"2018-08-10","109.407"
"2018-08-11","109.673"
"2018-08-12","111.267"
"2018-08-13","111.223"
"2018-08-14","110.991"
"2018-08-15","108.927"
"2018-08-16","109.347"
"2018-08-17","108.668"
"2018-08-18","106.515"
"2018-08-19","107.094"
"2018-08-20","108.582"
"2018-08-21","110.566"
"2018-08-22","113.025"
"2018-08-23","113.524"
"2018-08-24","113.55"
"2018-08-25","111.682"
"2018-08-26","110.446"
"2018-08-27","109.68"
"2018-08-28","103.826"
"2018-08-29","101.686"
"2018-08-30","102.387"
"2018-08-31","99.737"
"2018-09-01","99.889"
"2018-09-02","101.071"
"2018-09-03","99.539"
"2018-09-04","98.493"
"2018-09-05","98.703"
"2018-09-06","99.356"
"2018-09-07","99.276"
"2018-09-08","97.324"
"2018-09-09","98.954"
"2018-09-10","98.519"
"2018-09-11","99.717"
"2018-09-12","100.255"
"2018-09-13","100.085"
"2018-09-14","99.141"
"2018-09-15","99.538"
"2018-09-16","99.061"
"2018-09-17","98.347"
"2018-09-18","99.84"
"2018-09-19","100.925"
"2018-09-20","99.728"
"2018-09-21","98.386"
"2018-09-22","98.201"
"2018-09-23","99.567"
"2018-09-24","97.628"
"2018-09-25","97.866"
"2018-09-26","97.586"
"2018-09-27","96.94"
"2018-09-28","96.539"
"2018-09-29","96.312"
"2018-09-30","95.096"
"2018-10-01","95.978"
"2018-10-02","96.679"
"2018-10-03","95.329"
"2018-10-04","96.696"
"2018-10-05","97.579"
"2018-10-06","95.961"
"2018-10-07","95.452"
"2018-10-08","95.883"
"2018-10-09","97.328"
"2018-10-10","97.905"
"2018-10-11","96.896"
"2018-10-12","94.929"
"2018-10-13","95.105"
"2018-10-14","93.981"
"2018-10-15","93.786"
"2018-10-16","94.587"
"2018-10-17","92.73"
"2018-10-18","93.649"
"2018-10-19","92.163"
"2018-10-20","92.913"
"2018-10-21","93.037"
"2018-10-22","92.755"
"2018-10-23","93.23"
"2018-10-24","94.11"
"2018-10-25","95.15"
"2018-10-26","94.693"
"2018-10-27","93.356"
"2018-10-28","92.184"
"2018-10-29","92.267"
"2018-10-30","92.826"
"2018-10-31","92.093"
"2018-11-01","93.182"
"2018-11-02","91.718"
"2018-11-03","91.942"
"2018-11-04","93.594"
"2018-11-05","93.729"
"2018-11-06","92.342"
"2018-11-07","92.452"
"2018-11-08","92.618"
"2018-11-09","93.063"
"2018-11-10","92.562"
"2018-11-11","94.335"
"2018-11-12","94.605"
"2018-11-13","93.346"
"2018-11-14","94.679"
"2018-11-15","92.329"
"2018-11-16","93.664"
"2018-11-17","95.431"
"2018-11-18","96.223"
"2018-11-19","97.799"
"2018-11-20","95.208"
"2018-11-21","92.9"
"2018-11-22","95.047"
"2018-11-23","95.795"
"2018-11-24","93.749"
"2018-11-25","93.572"
"2018-11-26","93.897"
"2018-11-27","94.991"
"2018-11-28","92.407"
"2018-11-29","93.012"
"2018-11-30","91.766"
"2018-12-01","95.294"
"2018-12-02","94.441"
"2018-12-03","96.039"
"2018-12-04","94.155"
"2018-12-05","93.796"
"2018-12-06","92.128"
"2018-12-07","91.827"
"2018-12-08","93.377"
"2018-12-09","92.655"
"2018-12-10","93.043"
"2018-12-11","94.53"
"2018-12-12","92.865"
"2018-12-13","91.845"
"2018-12-14","92.794"
"2018-12-15","92.334"
"2018-12-16","93.935"
"2018-12-17","93.472"
"2018-12-18","94.79"
"2018-12-19","94.36"
"2018-12-20","94.456"
"2018-12-21","96.565"
"2018-12-22","94.153"
"2018-12-23","93.907"
"2018-12-24","94.75"
"2018-12-25","94.415"
"2018-12-26","94.088"
"2018-12-27","94.907"
"2018-12-28","95.169"
"2018-12-29","94.276"
"2018-12-30","96.854"
"2018-12-31","96.326"
"2019-01-01","99.306"
"2019-01-02","100.789"
"2019-01-03","101.175"
"2019-01-04","98.596"
"2019-01-05","98.167"
"2019-01-06","99.441"
"2019-01-07","97.785"
"2019-01-08","97.711"
"2019-01-09","97.963"
"2019-01-10","97.498"
"2019-01-11","98.545"
"2019-01-12","99.871"
"2019-01-13","100.952"
"2019-01-14","101.831"
"2019-01-15","101.512"
"2019-01-16","99.168"
"2019-01-17","100.24"
"2019-01-18","99.7"
"2019-01-19","98.961"
"2019-01-20","99.853"
"2019-01-21","98.71"
"2019-01-22","101.724"
"2019-01-23","99.47"
"2019-01-24","98.01"
"2019-01-25","99.27"
"2019-01-26","97.124"
"2019-01-27","97.677"
"2019-01-28","100.371"
"2019-01-29","98.288"
"2019-01-30","98.548"
"2019-01-31","98.901"
"2019-02-01","96.992"
"2019-02-02","98.03"
"2019-02-03","98.08"
"2019-02-04","96.4"
"2019-02-05","98.248"
"2019-02-06","96.681"
"2019-02-07","96.517"
"2019-02-08","97.86"
"2019-02-09","97.167"
"2019-02-10","93.544"
"2019-02-11","95.442"
"2019-02-12","96.783"
"2019-02-13","99.507"
"2019-02-14","99.583"
"2019-02-15","98.865"
"2019-02-16","98.952"
"2019-02-17","99.691"
"2019-02-18","99.975"
"2019-02-19","101.8"
"2019-02-20","101.201"
"2019-02-21","102.474"
"2019-02-22","103.467"
"2019-02-23","100.832"
"2019-02-24","99.804"
"2019-02-25","100.736"
"2019-02-26","100.743"
"2019-02-27","100.786"
"2019-02-28","101.649"
"2019-03-01","100.22"
"2019-03-02","98.448"
"2019-03-03","98.711"
"2019-03-04","98.64"
"2019-03-05","99.403"
"2019-03-06","97.233"
"2019-03-07","99.868"
"2019-03-08","95.395"
"2019-03-09","96.504"
"2019-03-10","97.884"
"2019-03-11","94.947"
"2019-03-12","94.301"
"2019-03-13","95.759"
"2019-03-14","97.085"
"2019-03-15","97.546"
"2019-03-16","96.098"
"2019-03-17","93.96"
"2019-03-18","94.98"
"2019-03-19","95.732"
"2019-03-20","93.611"
"2019-03-21","94.396"
"2019-03-22","91.802"
"2019-03-23","93.96"
"2019-03-24","92.839"
"2019-03-25","94.703"
"2019-03-26","95.011"
"2019-03-27","94.771"
"2019-03-28","94.81"
"2019-03-29","95.402"
"2019-03-30","94.832"
"2019-03-31","94.647"
"2019-04-01","95.387"
"2019-04-02","95.783"
"2019-04-03","96.456"
"2019-04-04","97.744"
"2019-04-05","96.36"
"2019-04-06","96.581"
"2019-04-07","96.537"
"2019-04-08","98.367"
"2019-04-09","95.236"
"2019-04-10","96.025"
"2019-04-11","96.846"
"2019-04-12","96.483"
"2019-04-13","96.637"
"2019-04-14","97.643"
"2019-04-15","97.593"
"2019-04-16","95.445"
"2019-04-17","96.38"
"2019-04-18","97.61"
"2019-04-19","97.238"
"2019-04-20","99.937"
"2019-04-21","97.207"
"2019-04-22","97.168"
"2019-04-23","98.223"
"2019-04-24","97.246"
"2019-04-25","96.703"
"2019-04-26","95.596"
"2019-04-27","94.817"
"2019-04-28","95.21"
"2019-04-29","95.894"
"2019-04-30","97.574"
"2019-05-01","97.131"
"2019-05-02","96.163"
"2019-05-03","99.136"
"2019-05-04","94.116"
