"dtime per day","Average latency (ms)"
"2011-04-04","550.85"
"2011-04-05","546.172"
"2011-04-06","554.647"
"2011-04-07","539.136"
"2011-04-08","571.15"
"2011-04-09","552.74"
"2011-04-10","559.099"
"2011-04-11","572.263"
"2011-04-12","569.589"
"2011-04-13","556.534"
"2011-04-14","570.538"
"2011-04-15","577.968"
"2011-04-16","573.016"
"2011-04-17","512.271"
"2011-04-18","510.885"
"2011-04-19","563.131"
"2011-04-20","564.793"
"2011-04-21","551.039"
"2011-04-22","535.793"
"2011-04-23","562.371"
"2011-04-24","523.825"
"2011-04-25","553.544"
"2011-04-26","548.849"
"2011-04-27","547.907"
"2011-04-28","552.024"
"2011-04-29","557.522"
"2011-04-30","523.394"
"2011-05-01","497.737"
"2011-05-02","569.133"
"2011-05-03","568.174"
"2011-05-04","517.122"
"2011-05-05","574.681"
"2011-05-06","572.921"
"2011-05-07","548.43"
"2011-05-08","538.48"
"2011-05-09","546.756"
"2011-05-10","546.296"
"2011-05-11","567.344"
"2011-05-12","546.163"
"2011-05-13","512.28"
"2011-05-14","523.104"
"2011-05-15","597.382"
"2011-05-16","606.735"
"2011-05-17","599.853"
"2011-05-18","594.735"
"2011-05-19","594.78"
"2011-05-20","591.426"
"2011-05-21","595.677"
"2011-05-22","597.714"
"2011-05-23","601.869"
"2011-05-24","601.213"
"2011-05-25","598.953"
"2011-05-26","582.601"
"2011-05-27","602.506"
"2011-05-28","594.771"
"2011-05-29","596.215"
"2011-05-30","585.844"
"2011-05-31","588.735"
"2011-06-01","593.039"
"2011-06-02","595.126"
"2011-06-03","593.693"
"2011-06-04","579.188"
"2011-06-05","545.116"
"2011-06-06","585.583"
"2011-06-07","586.809"
"2011-06-08","584.497"
"2011-06-09","599.005"
"2011-06-10","597.921"
"2011-06-11","596.931"
"2011-06-12","593.74"
"2011-06-13","595.025"
"2011-06-14","590.731"
"2011-06-15","598.211"
"2011-06-16","587.778"
"2011-06-17","581.314"
"2011-06-18","585.539"
"2011-06-19","585.817"
"2011-06-20","592.709"
"2011-06-21","583.244"
"2011-06-22","582.61"
"2011-06-23","580.435"
"2011-06-24","568.474"
"2011-06-25","560.785"
"2011-06-26","562.217"
"2011-06-27","576.349"
"2011-06-28","569.85"
"2011-06-29","564.439"
"2011-06-30","570.316"
"2011-07-01","584.645"
"2011-07-02","558.817"
"2011-07-03","555.947"
"2011-07-04","567.105"
"2011-07-05","579.913"
"2011-07-06","579.227"
"2011-07-07","571.028"
"2011-07-08","573.936"
"2011-07-09","575.871"
"2011-07-10","578.055"
"2011-07-11","577.838"
"2011-07-12","578.536"
"2011-07-13","583.681"
"2011-07-14","575.527"
"2011-07-15","554.886"
"2011-07-16","556.956"
"2011-07-17","563.591"
"2011-07-18","564.869"
"2011-07-19","561.545"
"2011-07-20","562.149"
"2011-07-21","556.594"
"2011-07-22","556.972"
"2011-07-23","545.589"
"2011-07-24","550.601"
"2011-07-25","559.392"
"2011-07-26","562.551"
"2011-07-27","543.41"
"2011-07-28","554.876"
"2011-07-29","546.116"
"2011-07-30","550.786"
"2011-07-31","553.387"
"2011-08-01","558.011"
"2011-08-02","550.907"
"2011-08-03","542.035"
"2011-08-04","548.642"
"2011-08-05","551.86"
"2011-08-06","547.976"
"2011-08-07","549.09"
"2011-08-08","549.401"
"2011-08-09","556.986"
"2011-08-10","538.263"
"2011-08-11","558.886"
"2011-08-12","558.075"
"2011-08-13","536.228"
"2011-08-14","535.303"
"2011-08-15","544.067"
"2011-08-16","532.726"
"2011-08-17","541.092"
"2011-08-18","548.323"
"2011-08-19","545.083"
"2011-08-20","549.603"
"2011-08-21","516.525"
"2011-08-22","521.338"
"2011-08-23","526.453"
"2011-08-24","517.491"
"2011-08-25","521.956"
"2011-08-26","509.571"
"2011-08-27","523.825"
"2011-08-28","510.304"
"2011-08-29","521.191"
"2011-08-30","526.972"
"2011-08-31","534.175"
"2011-09-01","523.504"
"2011-09-02","523.713"
"2011-09-03","521.96"
"2011-09-04","515.705"
"2011-09-05","530.885"
"2011-09-06","536.349"
"2011-09-07","533.753"
"2011-09-08","536.644"
"2011-09-09","528.033"
"2011-09-10","529.077"
"2011-09-11","537.199"
"2011-09-12","547.374"
"2011-09-13","539.204"
"2011-09-14","458.788"
"2011-09-15","430.33"
"2011-09-16","421.412"
"2011-09-17","413.893"
"2011-09-18","418.648"
"2011-09-19","419.931"
"2011-09-20","428.948"
"2011-09-21","432.684"
"2011-09-22","434.546"
"2011-09-23","430.114"
"2011-09-24","434.748"
"2011-09-25","437.291"
"2011-09-26","444.957"
"2011-09-27","440.829"
"2011-09-28","447.196"
"2011-09-29","442.643"
"2011-09-30","439.609"
"2011-10-01","435.147"
"2011-10-02","425.601"
"2011-10-03","435.731"
"2011-10-04","436.647"
"2011-10-05","431.931"
"2011-10-06","431.308"
"2011-10-07","425.721"
"2011-10-08","428.685"
"2011-10-09","429.046"
"2011-10-10","434.658"
"2011-10-11","441.974"
"2011-10-12","435.226"
"2011-10-13","417.525"
"2011-10-14","439.912"
"2011-10-15","434.965"
"2011-10-16","434.247"
"2011-10-17","442.526"
"2011-10-18","443.637"
"2011-10-19","434.651"
"2011-10-20","439.079"
"2011-10-21","439.093"
"2011-10-22","440.772"
"2011-10-23","443.949"
"2011-10-24","451.083"
"2011-10-25","449.774"
"2011-10-26","452.183"
"2011-10-27","449.82"
"2011-10-28","447.745"
"2011-10-29","445.654"
"2011-10-30","430.235"
"2011-10-31","436.293"
"2011-11-01","437.702"
"2011-11-02","442.614"
"2011-11-03","442.827"
"2011-11-04","446.331"
"2011-11-05","443.976"
"2011-11-06","434.267"
"2011-11-07","443.114"
"2011-11-08","430.786"
"2011-11-09","423.127"
"2011-11-10","422.374"
"2011-11-11","431.98"
"2011-11-12","425.661"
"2011-11-13","427.995"
"2011-11-14","431.659"
"2011-11-15","435.348"
"2011-11-16","430.864"
"2011-11-17","429.066"
"2011-11-18","428.228"
"2011-11-19","429.639"
"2011-11-20","423.015"
"2011-11-21","422.979"
"2011-11-22","421.424"
"2011-11-23","418.786"
"2011-11-24","409.021"
"2011-11-25","416.055"
"2011-11-26","416.654"
"2011-11-27","422.778"
"2011-11-28","425.057"
"2011-11-29","426.885"
"2011-11-30","429.482"
"2011-12-01","424.806"
"2011-12-02","426.618"
"2011-12-03","422.565"
"2011-12-04","423.107"
"2011-12-05","420.739"
"2011-12-06","429.45"
"2011-12-07","435.36"
"2011-12-08",433
"2011-12-09","430.298"
"2011-12-10","421.471"
"2011-12-11","433.46"
"2011-12-12","442.867"
"2011-12-13","445.567"
"2011-12-14","441.791"
"2011-12-15","440.381"
"2011-12-16","443.591"
"2011-12-17","439.952"
"2011-12-18","440.692"
"2011-12-19","450.649"
"2011-12-20","450.075"
"2011-12-21","454.804"
"2011-12-22","450.03"
"2011-12-23","452.174"
"2011-12-24","443.397"
"2011-12-25","437.227"
"2011-12-26","435.99"
"2011-12-27","439.365"
"2011-12-28","433.523"
"2011-12-29","434.365"
"2011-12-30","440.063"
"2011-12-31","443.984"
"2012-01-01","452.526"
"2012-01-02","459.208"
"2012-01-03","446.555"
"2012-01-04","429.136"
"2012-01-05","440.681"
"2012-01-06","446.214"
"2012-01-07","447.733"
"2012-01-08","448.005"
"2012-01-09","459.663"
"2012-01-10","457.008"
"2012-01-11","453.204"
"2012-01-12","460.019"
"2012-01-13","452.778"
"2012-01-14","437.632"
"2012-01-15","435.971"
"2012-01-16","442.036"
"2012-01-17","445.834"
"2012-01-18","452.131"
"2012-01-19","456.348"
"2012-01-20","452.527"
"2012-01-21","468.134"
"2012-01-22","476.738"
"2012-01-23","473.71"
"2012-01-24","470.434"
"2012-01-25","467.556"
"2012-01-26","475.108"
"2012-01-27","473.849"
"2012-01-28","472.624"
"2012-01-29","467.108"
"2012-01-30","473.542"
"2012-01-31","466.333"
"2012-02-01","466.699"
"2012-02-02","461.007"
"2012-02-03","461.721"
"2012-02-04","459.289"
"2012-02-05","459.521"
"2012-02-06","460.299"
"2012-02-07","460.451"
"2012-02-08","452.56"
"2012-02-09","451.927"
"2012-02-10","454.937"
"2012-02-11","450.598"
"2012-02-12","449.329"
"2012-02-13","452.446"
"2012-02-14","447.488"
"2012-02-15","439.31"
"2012-02-16","450.431"
"2012-02-17","443.419"
"2012-02-18","443.694"
"2012-02-19","440.956"
"2012-02-20","443.558"
"2012-02-21","444.244"
"2012-02-22","442.062"
"2012-02-23","431.382"
"2012-02-24","425.384"
"2012-02-25","420.168"
"2012-02-26","421.887"
"2012-02-27","425.402"
"2012-02-28","421.689"
"2012-02-29","426.772"
"2012-03-01","429.189"
"2012-03-02","424.915"
"2012-03-03","431.252"
"2012-03-04","425.549"
"2012-03-05","430.647"
"2012-03-06","428.131"
"2012-03-07","432.971"
"2012-03-08","425.387"
"2012-03-09","434.397"
"2012-03-10","435.194"
"2012-03-11","441.829"
"2012-03-12","455.23"
"2012-03-13","464.832"
"2012-03-14","467.327"
"2012-03-15","463.843"
"2012-03-16","460.88"
"2012-03-17","451.264"
"2012-03-18","446.835"
"2012-03-19","452.926"
"2012-03-20","453.545"
"2012-03-21","453.048"
"2012-03-22","453.533"
"2012-03-23","451.707"
"2012-03-24","418.225"
"2012-03-25","421.516"
"2012-03-26","430.049"
"2012-03-27","428.698"
"2012-03-28","429.928"
"2012-03-29","428.32"
"2012-03-30","426.644"
"2012-03-31","424.722"
"2012-04-01","426.687"
"2012-04-02","427.735"
"2012-04-03","424.126"
"2012-04-04","429.404"
"2012-04-05","428.112"
"2012-04-06","425.085"
"2012-04-07","424.785"
"2012-04-08","425.554"
"2012-04-09","422.771"
"2012-04-10","414.893"
"2012-04-11","411.808"
"2012-04-12","411.644"
"2012-04-13","428.858"
"2012-04-14","427.641"
"2012-04-15","427.047"
"2012-04-16","429.395"
"2012-04-17","429.259"
"2012-04-18","428.508"
"2012-04-19","425.564"
"2012-04-20","417.117"
"2012-04-21","422.095"
"2012-04-22","422.812"
"2012-04-23","418.941"
"2012-04-24","416.984"
"2012-04-25","416.573"
"2012-04-26","411.68"
"2012-04-27","412.443"
"2012-04-28","408.877"
"2012-04-29","408.63"
"2012-04-30","408.976"
"2012-05-01","410.989"
"2012-05-02","415.077"
"2012-05-03","419.594"
"2012-05-04","420.353"
"2012-05-05","413.776"
"2012-05-06","407.335"
"2012-05-07","409.44"
"2012-05-08","416.426"
"2012-05-09","413.912"
"2012-05-10","413.247"
"2012-05-11","417.513"
"2012-05-12","420.926"
"2012-05-13","416.653"
"2012-05-14","420.227"
"2012-05-15","425.781"
"2012-05-16","427.671"
"2012-05-17","431.029"
"2012-05-18","432.588"
"2012-05-19","434.349"
"2012-05-20","433.873"
"2012-05-21","433.781"
"2012-05-22","432.336"
"2012-05-23","429.336"
"2012-05-24","430.171"
"2012-05-25","434.535"
"2012-05-26","436.12"
"2012-05-27","441.594"
"2012-05-28","441.833"
"2012-05-29","445.625"
"2012-05-30","450.941"
"2012-05-31","446.537"
"2012-06-01","438.136"
"2012-06-02","434.788"
"2012-06-03","437.863"
"2012-06-04","439.722"
"2012-06-05","439.644"
"2012-06-06","440.301"
"2012-06-07","437.811"
"2012-06-08","435.859"
"2012-06-09","435.09"
"2012-06-10","436.344"
"2012-06-11","438.229"
"2012-06-12","434.829"
"2012-06-13","431.2"
"2012-06-14","430.927"
"2012-06-15","434.868"
"2012-06-16","432.348"
"2012-06-17","436.567"
"2012-06-18","433.544"
"2012-06-19","440.339"
"2012-06-20","435.998"
"2012-06-21","436.824"
"2012-06-22","430.398"
"2012-06-23","404.358"
"2012-06-24","407.466"
"2012-06-25","409.651"
"2012-06-26","416.658"
"2012-06-27","418.993"
"2012-06-28","416.711"
"2012-06-29","412.78"
"2012-06-30","404.161"
"2012-07-01","402.729"
"2012-07-02","405.692"
"2012-07-03","407.226"
"2012-07-04","410.693"
"2012-07-05","415.559"
"2012-07-06","417.429"
"2012-07-07","421.417"
"2012-07-08","420.483"
"2012-07-09","416.544"
"2012-07-10","412.767"
"2012-07-11","412.307"
"2012-07-12","411.896"
"2012-07-13","416.549"
"2012-07-14","420.289"
"2012-07-15","425.854"
"2012-07-16","426.098"
"2012-07-17","426.721"
"2012-07-18","424.432"
"2012-07-19","424.926"
"2012-07-20","421.632"
"2012-07-21","422.772"
"2012-07-22","427.082"
"2012-07-23","430.086"
"2012-07-24","427.123"
"2012-07-25","431.48"
"2012-07-26","429.605"
"2012-07-27","433.097"
"2012-07-28","428.519"
"2012-07-29","435.69"
"2012-07-30","428.18"
"2012-07-31","430.834"
"2012-08-01","428.653"
"2012-08-02","424.887"
"2012-08-03","431.157"
"2012-08-04","427.053"
"2012-08-05","432.016"
"2012-08-06","436.373"
"2012-08-07","441.027"
"2012-08-08","442.808"
"2012-08-09","429.728"
"2012-08-10","429.365"
"2012-08-11","429.964"
"2012-08-12","433.454"
"2012-08-13","435.276"
"2012-08-14","431.638"
"2012-08-15","425.711"
"2012-08-16","428.684"
"2012-08-17","434.301"
"2012-08-18","427.78"
"2012-08-19","437.557"
"2012-08-20","437.128"
"2012-08-21","430.288"
"2012-08-22","427.413"
"2012-08-23","427.255"
"2012-08-24","429.338"
"2012-08-25","430.555"
"2012-08-26","428.639"
"2012-08-27","436.778"
"2012-08-28","436.339"
"2012-08-29","431.046"
"2012-08-30","434.14"
"2012-08-31","432.368"
"2012-09-01","426.255"
"2012-09-02","425.184"
"2012-09-03","428.954"
"2012-09-04","431.409"
"2012-09-05","432.536"
"2012-09-06","437.675"
"2012-09-07","438.466"
"2012-09-08","438.925"
"2012-09-09","440.785"
"2012-09-10","442.523"
"2012-09-11","440.78"
"2012-09-12","434.641"
"2012-09-13","437.16"
"2012-09-14","431.611"
"2012-09-15","425.53"
"2012-09-16","437.976"
"2012-09-17","440.593"
"2012-09-18","441.895"
"2012-09-19","440.146"
"2012-09-20","439.193"
"2012-09-21","438.981"
"2012-09-22","438.725"
"2012-09-23","442.159"
"2012-09-24","441.416"
"2012-09-25","438.114"
"2012-09-26","440.46"
"2012-09-27","443.069"
"2012-09-28","437.749"
"2012-09-29","443.183"
"2012-09-30","443.008"
"2012-10-01","449.218"
"2012-10-02","445.202"
"2012-10-03","448.042"
"2012-10-04","447.81"
"2012-10-05","447.441"
"2012-10-06","439.159"
"2012-10-07","444.941"
"2012-10-08","444.334"
"2012-10-09","438.618"
"2012-10-10","442.182"
"2012-10-11","447.423"
"2012-10-12","446.276"
"2012-10-13","443.766"
"2012-10-14","438.574"
"2012-10-15","444.111"
"2012-10-16","453.251"
"2012-10-17","449.621"
"2012-10-18","448.278"
"2012-10-19","438.983"
"2012-10-20","439.508"
"2012-10-21","446.016"
"2012-10-22","450.221"
"2012-10-23","446.277"
"2012-10-24","457.477"
"2012-10-25","457.39"
"2012-10-26","453.328"
"2012-10-27","451.473"
"2012-10-28","454.182"
"2012-10-29","452.266"
"2012-10-30","438.621"
"2012-10-31","443.018"
"2012-11-01","438.788"
"2012-11-02","444.408"
"2012-11-03","446.8"
"2012-11-04","453.039"
"2012-11-05","457.533"
"2012-11-06","455.155"
"2012-11-07","456.839"
"2012-11-08","448.22"
"2012-11-09","453.618"
"2012-11-10","448.106"
"2012-11-11","448.481"
"2012-11-12","453.182"
"2012-11-13","451.902"
"2012-11-14","461.819"
"2012-11-15","461.608"
"2012-11-16","456.489"
"2012-11-17","450.687"
"2012-11-18","452.563"
"2012-11-19","452.188"
"2012-11-20","457.807"
"2012-11-21","454.395"
"2012-11-22","450.869"
"2012-11-23","441.296"
"2012-11-24","423.924"
"2012-11-25","424.089"
"2012-11-26","428.309"
"2012-11-27","423.159"
"2012-11-28","425.744"
"2012-11-29","429.548"
"2012-11-30","428.45"
"2012-12-01","429.948"
"2012-12-02","426.336"
"2012-12-03","429.469"
"2012-12-04","430.377"
"2012-12-05","425.868"
"2012-12-06","427.953"
"2012-12-07","427.357"
"2012-12-08","425.193"
"2012-12-09","425.828"
"2012-12-10","426.083"
"2012-12-11","418.97"
"2012-12-12","426.248"
"2012-12-13","427.538"
"2012-12-14","428.211"
"2012-12-15","425.008"
"2012-12-16","425.965"
"2012-12-17","429.954"
"2012-12-18","429.702"
"2012-12-19","423.628"
"2012-12-20","430.25"
"2012-12-21","428.33"
"2012-12-22","426.016"
"2012-12-23","427.668"
"2012-12-24","424.306"
"2012-12-25","420.02"
"2012-12-26","424.89"
"2012-12-27","426.125"
"2012-12-28","428.641"
"2012-12-29","426.879"
"2012-12-30","426.461"
"2012-12-31","431.143"
"2013-01-01","447.091"
"2013-01-02","444.169"
"2013-01-03","443.842"
"2013-01-04","443.016"
"2013-01-05","443.305"
"2013-01-06","442.23"
"2013-01-07","437.29"
"2013-01-08","439.599"
"2013-01-09","437.306"
"2013-01-10","422.73"
"2013-01-11","411.289"
"2013-01-12","420.262"
"2013-01-13","441.071"
"2013-01-14","438.088"
"2013-01-15","440.407"
"2013-01-16","434.873"
"2013-01-17","438.982"
"2013-01-18","440.808"
"2013-01-19","434.648"
"2013-01-20","432.214"
"2013-01-21","439.355"
"2013-01-22","437.706"
"2013-01-23","438.827"
"2013-01-24","441.775"
"2013-01-25","439.658"
"2013-01-26","437.093"
"2013-01-27","433.434"
"2013-01-28","437.656"
"2013-01-29","437.027"
"2013-01-30","436.086"
"2013-01-31","440.784"
"2013-02-01","440.014"
"2013-02-02","441.021"
"2013-02-03","444.036"
"2013-02-04","436.857"
"2013-02-05","440.067"
"2013-02-06","439.038"
"2013-02-07","447.793"
"2013-02-08","444.532"
"2013-02-09","446.515"
"2013-02-10","453.456"
"2013-02-11","443.412"
"2013-02-12","449.69"
"2013-02-13","447.41"
"2013-02-14","439.042"
"2013-02-15","436.179"
"2013-02-16","438.105"
"2013-02-17","438.173"
"2013-02-18","445.184"
"2013-02-19","444.828"
"2013-02-20","444.41"
"2013-02-21","435.954"
"2013-02-22","443.563"
"2013-02-23","436.057"
"2013-02-24","438.905"
"2013-02-25","441.232"
"2013-02-26","438.458"
"2013-02-27","440.45"
"2013-02-28","443.796"
"2013-03-01","438.536"
"2013-03-02","435.123"
"2013-03-03","436.4"
"2013-03-04","433.22"
"2013-03-05","428.203"
"2013-03-06","419.734"
"2013-03-07","431.824"
"2013-03-08","431.217"
"2013-03-09","426.655"
"2013-03-10","440.835"
"2013-03-11","435.381"
"2013-03-12","441.904"
"2013-03-13","440.232"
"2013-03-14","438.8"
"2013-03-15","452.373"
"2013-03-16","449.087"
"2013-03-17","449.994"
"2013-03-18","445.985"
"2013-03-19","449.811"
"2013-03-20","446.877"
"2013-03-21","446.922"
"2013-03-22","448.184"
"2013-03-23","446.509"
"2013-03-24","442.576"
"2013-03-25","445.608"
"2013-03-26","442.697"
"2013-03-27","443.149"
"2013-03-28","444.17"
"2013-03-29","445.698"
"2013-03-30","449.541"
"2013-03-31","440.228"
"2013-04-01","447.486"
"2013-04-02","444.393"
"2013-04-03","441.574"
"2013-04-04","427.897"
"2013-04-05","430.905"
"2013-04-06","434.142"
"2013-04-07","437.458"
"2013-04-08","442.715"
"2013-04-09","445.782"
"2013-04-10","445.342"
"2013-04-11","447.638"
"2013-04-12","445.982"
"2013-04-13","452.967"
"2013-04-14","456.782"
"2013-04-15","452.945"
"2013-04-16","446.263"
"2013-04-17","445.792"
"2013-04-18","443.595"
"2013-04-19","458.276"
"2013-04-20","449.852"
"2013-04-21","457.937"
"2013-04-22","443.344"
"2013-04-23","444.543"
"2013-04-24","438.243"
"2013-04-25","446.678"
"2013-04-26","445.127"
"2013-04-27","445.619"
"2013-04-28","446.369"
"2013-04-29","448.429"
"2013-04-30","448.934"
"2013-05-01","440.227"
"2013-05-02","440.351"
"2013-05-03","448.488"
"2013-05-04","442.912"
"2013-05-05","444.604"
"2013-05-06","443.727"
"2013-05-07","440.596"
"2013-05-08","439.058"
"2013-05-09","434.497"
"2013-05-10","437.971"
"2013-05-11","433.327"
"2013-05-12","440.386"
"2013-05-13","446.113"
"2013-05-14","438.052"
"2013-05-15","435.41"
"2013-05-16","429.49"
"2013-05-17","413.099"
"2013-05-18","431.444"
"2013-05-19","432.766"
"2013-05-20","439.738"
"2013-05-21","433.715"
"2013-05-22","431.004"
"2013-05-23","443.386"
"2013-05-24","441.072"
"2013-05-25","440.135"
"2013-05-26","440.455"
"2013-05-27","435.088"
"2013-05-28","437.841"
"2013-05-29","440.808"
"2013-05-30","434.396"
"2013-05-31","435.71"
"2013-06-01","437.297"
"2013-06-02","436.126"
"2013-06-03","441.888"
"2013-06-04","445.907"
"2013-06-05","437.393"
"2013-06-06","425.679"
"2013-06-07","430.515"
"2013-06-08","429.389"
"2013-06-09","427.33"
"2013-06-10","433.508"
"2013-06-11","429.522"
"2013-06-12","431.095"
"2013-06-13","427.786"
"2013-06-14","434.632"
"2013-06-15","434.92"
"2013-06-16","430.473"
"2013-06-17","415.737"
"2013-06-18","427.073"
"2013-06-19","430.744"
"2013-06-20","426.305"
"2013-06-21","431.987"
"2013-06-22","432.677"
"2013-06-23","431.756"
"2013-06-24","429.284"
"2013-06-25","424.09"
"2013-06-26","425.946"
"2013-06-27","428.985"
"2013-06-28","434.077"
"2013-06-29","427.771"
"2013-06-30","428.078"
"2013-07-01","434.854"
"2013-07-02","433.515"
"2013-07-03","429.822"
"2013-07-04","424.927"
"2013-07-05","432.176"
"2013-07-06","430.889"
"2013-07-07","430.829"
"2013-07-08","434.944"
"2013-07-09","425.663"
"2013-07-10","425.441"
"2013-07-11","430.534"
"2013-07-12","432.336"
"2013-07-13","431.479"
"2013-07-14","429.758"
"2013-07-15","421.81"
"2013-07-16","420.464"
"2013-07-17","423.373"
"2013-07-18","424.281"
"2013-07-19","428.796"
"2013-07-20","426.708"
"2013-07-21","436.73"
"2013-07-22","435.68"
"2013-07-23","433.039"
"2013-07-24","435.457"
"2013-07-25","438.668"
"2013-07-26","436.331"
"2013-07-27","438.159"
"2013-07-28","441.152"
"2013-07-29","435.235"
"2013-07-30","432.86"
"2013-07-31","438.355"
"2013-08-01","416.491"
"2013-08-02","415.705"
"2013-08-03","432.368"
"2013-08-04","433.164"
"2013-08-05","437.775"
"2013-08-06","433.687"
"2013-08-07","440.363"
"2013-08-08","439.435"
"2013-08-09","443.702"
"2013-08-10","443.171"
"2013-08-11","446.245"
"2013-08-12","440.931"
"2013-08-13","441.196"
"2013-08-14","434.938"
"2013-08-15","442.997"
"2013-08-16","439.909"
"2013-08-17","436.993"
"2013-08-18","437.049"
"2013-08-19","439.727"
"2013-08-20","437.729"
"2013-08-21","431.251"
"2013-08-22","430.418"
"2013-08-23","427.182"
"2013-08-24","435.345"
"2013-08-25","438.826"
"2013-08-26","439.33"
"2013-08-27","447.912"
"2013-08-28","428.541"
"2013-08-29","436.493"
"2013-08-30","432.315"
"2013-08-31","439.578"
"2013-09-01","440.109"
"2013-09-02","437.819"
"2013-09-03","443.397"
"2013-09-04","438.338"
"2013-09-05","437.627"
"2013-09-06","440.288"
"2013-09-07","439.761"
"2013-09-08","441.916"
"2013-09-09","438.522"
"2013-09-10","436.742"
"2013-09-11","435.966"
"2013-09-12","426.943"
"2013-09-13","427.078"
"2013-09-14","426.147"
"2013-09-15","428.593"
"2013-09-16","427.603"
"2013-09-17","430.162"
"2013-09-18","428.694"
"2013-09-19","427.74"
"2013-09-20","429.017"
"2013-09-21","428.498"
"2013-09-22","426.549"
"2013-09-23","421.314"
"2013-09-24","422.268"
"2013-09-25","420.368"
"2013-09-26","412.689"
"2013-09-27","415.999"
"2013-09-28","422.64"
"2013-09-29","424.838"
"2013-09-30","422.451"
"2013-10-01","417.427"
"2013-10-02","417.368"
"2013-10-03","415.836"
"2013-10-04","412.859"
"2013-10-05","412.754"
"2013-10-06","411.38"
"2013-10-07","408.407"
"2013-10-08","412.401"
"2013-10-09","414.084"
"2013-10-10","409.585"
"2013-10-11","415.096"
"2013-10-12","412.131"
"2013-10-13","418.923"
"2013-10-14","414.794"
"2013-10-15","419.65"
"2013-10-16","414.858"
"2013-10-17","417.813"
"2013-10-18","406.527"
"2013-10-19","415.331"
"2013-10-20","408.313"
"2013-10-21","404.738"
"2013-10-22","408.244"
"2013-10-23","408.313"
"2013-10-24","418.052"
"2013-10-25","408.401"
"2013-10-26","420.549"
"2013-10-27","416.498"
"2013-10-28","414.96"
"2013-10-29","417.145"
"2013-10-30","411.531"
"2013-10-31","416.611"
"2013-11-01","409.259"
"2013-11-02","407.636"
"2013-11-03","402.907"
"2013-11-04","403.268"
"2013-11-05","410.406"
"2013-11-06","409.031"
"2013-11-07","404.364"
"2013-11-08","407.132"
"2013-11-09","403.686"
"2013-11-10","401.401"
"2013-11-11","399.705"
"2013-11-12","401.617"
"2013-11-13","400.599"
"2013-11-14","405.853"
"2013-11-15","402.443"
"2013-11-16","397.12"
"2013-11-17","397.517"
"2013-11-18","401.634"
"2013-11-19","403.555"
"2013-11-20","399.674"
"2013-11-21","399.528"
"2013-11-22","407.481"
"2013-11-23","397.444"
"2013-11-24","395.96"
"2013-11-25","398.825"
"2013-11-26","397.493"
"2013-11-27","402.748"
"2013-11-28","400.302"
"2013-11-29","402.408"
"2013-11-30","398.456"
"2013-12-01","396.108"
"2013-12-02","400.885"
"2013-12-03","398.843"
"2013-12-04","398.275"
"2013-12-05","397.779"
"2013-12-06","395.212"
"2013-12-07","397.936"
"2013-12-08","398.808"
"2013-12-09","390.191"
"2013-12-10","393.71"
"2013-12-11","388.693"
"2013-12-12","387.239"
"2013-12-13","389.26"
"2013-12-14","397.821"
"2013-12-15","393.407"
"2013-12-16","393.934"
