"dtime per day","Average latency (ms)"
"2015-06-20","327.981"
"2015-06-21","361.773"
"2015-06-22","349.397"
"2015-06-23","379.797"
"2015-06-24","314.721"
"2015-06-25","329.511"
"2015-06-26","360.54"
"2015-06-27","378.44"
"2015-06-28","346.691"
"2015-06-29","328.783"
"2015-06-30","346.79"
"2015-07-01","311.216"
"2015-07-02","312.791"
"2015-07-03","312.677"
"2015-07-04","310.924"
"2015-07-05","327.558"
"2015-07-06","312.69"
"2015-07-07","311.826"
"2015-07-08","310.992"
"2015-07-09","345.112"
"2015-07-10","341.555"
"2015-07-11","310.157"
"2015-07-12","313.03"
"2015-07-13","310.891"
"2015-07-14","308.195"
"2015-07-15","306.149"
"2015-07-16","307.544"
"2015-07-17","307.184"
"2015-07-18","306.9"
"2015-07-19","309.019"
"2015-07-20","309.169"
"2015-07-21","308.123"
"2015-07-22","305.824"
"2015-07-23","306.081"
"2015-07-24","303.14"
"2015-07-25","305.198"
"2015-07-26","307.181"
"2015-07-27","306.038"
"2015-07-28","307.245"
"2015-07-29","305.9"
"2015-07-30","306.065"
"2015-07-31","309.033"
"2015-08-01","308.523"
"2015-08-02","308.263"
"2015-08-03","308.636"
"2015-08-04","307.202"
"2015-08-05","310.26"
"2015-08-06","306.827"
"2015-08-07","306.019"
"2015-08-08","308.73"
"2015-08-09","342.357"
"2015-08-10","307.689"
"2015-08-11","307.332"
"2015-08-12","304.29"
"2015-08-13","302.948"
"2015-08-14","299.547"
"2015-08-15","301.346"
"2015-08-16","303.005"
"2015-08-17","300.717"
"2015-08-18","300.472"
"2015-08-19","300.343"
"2015-08-20","300.376"
"2015-08-21","300.956"
"2015-08-22","304.98"
"2015-08-23","307.221"
"2015-08-24","303.516"
"2015-08-25","302.419"
"2015-08-26","301.234"
"2015-08-27","300.414"
"2015-08-28","298.587"
"2015-08-29","300.388"
"2015-08-30","300.691"
"2015-08-31","302.103"
"2015-09-01","297.451"
"2015-09-02","294.35"
"2015-09-03","294.022"
"2015-09-04","296.817"
"2015-09-05","298.389"
"2015-09-06","298.339"
"2015-09-07","300.759"
"2015-09-08","298.056"
"2015-09-09","295.815"
"2015-09-10","295.764"
"2015-09-11","296.097"
"2015-09-12","298.311"
"2015-09-13","297.551"
"2015-09-14","294.827"
"2015-09-15","293.136"
"2015-09-16","291.679"
"2015-09-17","293.175"
"2015-09-18","294.079"
"2015-09-19","299.122"
"2015-09-20","299.193"
"2015-09-21","296.526"
"2015-09-22","292.349"
"2015-09-23","292.613"
"2015-09-24","292.759"
"2015-09-25","294.578"
"2015-09-26","296.888"
"2015-09-27","298.596"
"2015-09-28","292.33"
"2015-09-29","292.779"
"2015-09-30","292.486"
"2015-10-01","290.019"
"2015-10-02","289.571"
"2015-10-03","290.94"
"2015-10-04","352.87"
"2015-10-05","290.314"
"2015-10-06","290.483"
"2015-10-07","289.937"
"2015-10-08","292.674"
"2015-10-09","319.054"
"2015-10-10","308.832"
"2015-10-11","284.008"
"2015-10-12","324.491"
"2015-10-13","291.16"
"2015-10-14","290.08"
"2015-10-15","349.716"
"2015-10-16","291.35"
"2015-10-17","322.76"
"2015-10-18","325.031"
"2015-10-19","322.142"
"2015-10-20","291.046"
"2015-10-21","290.171"
"2015-10-22","324.015"
"2015-10-23","320.737"
"2015-10-24","324.42"
"2015-10-25","325.623"
"2015-10-26","382.472"
"2015-10-27","321.493"
"2015-10-28","290.568"
"2015-10-29","318.752"
"2015-10-30","320.505"
"2015-10-31","323.364"
"2015-11-01","296.314"
"2015-11-02","324.46"
"2015-11-03","293.202"
"2015-11-04","291.991"
"2015-11-05","291.137"
"2015-11-06","292.683"
"2015-11-07","294.248"
"2015-11-08","294.548"
"2015-11-09","290.434"
"2015-11-10","289.909"
"2015-11-11","291.924"
"2015-11-12","290.893"
"2015-11-13","287.088"
"2015-11-14","289.734"
"2015-11-15","289.636"
"2015-11-16","289.217"
"2015-11-17","289.131"
"2015-11-18","289.668"
"2015-11-19","287.241"
"2015-11-20","289.109"
"2015-11-21","294.418"
"2015-11-22","294.134"
"2015-11-23","292.367"
"2015-11-24","320.957"
"2015-11-25","289.467"
"2015-11-26","287.632"
"2015-11-27","288.29"
"2015-11-28","288.768"
"2015-11-29","290.857"
"2015-11-30","285.937"
"2015-12-01","287.566"
"2015-12-02","289.272"
"2015-12-03","288.702"
"2015-12-04","287.724"
"2015-12-05","290.184"
"2015-12-06","291.392"
"2015-12-07","290.146"
"2015-12-08","289.322"
"2015-12-09","288.93"
"2015-12-10","291.46"
"2015-12-11","287.659"
"2015-12-12","293.76"
"2015-12-13","290.948"
"2015-12-14","287.304"
"2015-12-15","287.033"
"2015-12-16","287.206"
"2015-12-17","287.475"
"2015-12-18","287.498"
"2015-12-19","288.26"
"2015-12-20","289.496"
"2015-12-21","290.025"
"2015-12-22","288.897"
"2015-12-23","288.729"
"2015-12-24","288.963"
"2015-12-25","288.58"
"2015-12-26","291.157"
"2015-12-27","292.358"
"2015-12-28",null
"2015-12-29",null
"2015-12-30",null
"2015-12-31",null
"2016-01-01","265.978"
"2016-01-02","269.977"
"2016-01-03","266.15"
"2016-01-04","265.883"
"2016-01-05","265.41"
"2016-01-06","266.069"
"2016-01-07","264.161"
"2016-01-08","266.855"
"2016-01-09","269.106"
"2016-01-10","268.041"
"2016-01-11","263.522"
"2016-01-12","264.194"
"2016-01-13","264.828"
"2016-01-14","261.28"
"2016-01-15","261.994"
"2016-01-16","263.285"
"2016-01-17","264.894"
"2016-01-18","266.308"
"2016-01-19","262.551"
"2016-01-20","260.7"
"2016-01-21","260.614"
"2016-01-22","262.085"
"2016-01-23","281.061"
"2016-01-24","269.505"
"2016-01-25","264.492"
"2016-01-26","262.766"
"2016-01-27","262.581"
"2016-01-28","261.832"
"2016-01-29","264.826"
"2016-01-30","266.395"
"2016-01-31","267.807"
"2016-02-01","263.488"
"2016-02-02","263.106"
"2016-02-03","259.607"
"2016-02-04","261.459"
"2016-02-05","260.359"
"2016-02-06","261.909"
"2016-02-07","261.453"
"2016-02-08","257.534"
"2016-02-09","258.103"
"2016-02-10","255.581"
"2016-02-11","257.585"
"2016-02-12","256.723"
"2016-02-13","256.814"
"2016-02-14","256.363"
"2016-02-15","256.524"
"2016-02-16","248.584"
"2016-02-17","258.605"
"2016-02-18","254.753"
"2016-02-19","254.042"
"2016-02-20","255.15"
"2016-02-21","256.667"
"2016-02-22","255.8"
"2016-02-23","255.017"
"2016-02-24","255.988"
"2016-02-25","256.184"
"2016-02-26","256.6"
"2016-02-27","261.302"
"2016-02-28","263.294"
"2016-02-29","260.98"
"2016-03-01","260.74"
"2016-03-02","288.82"
"2016-03-03","285.845"
"2016-03-04","317.534"
"2016-03-05","322.474"
"2016-03-06","321.698"
"2016-03-07","346.654"
"2016-03-08","284.976"
"2016-03-09","314.056"
"2016-03-10","286.937"
"2016-03-11","285.629"
"2016-03-12","257.926"
"2016-03-13","260.753"
"2016-03-14","287.274"
"2016-03-15","345.56"
"2016-03-16","271.845"
"2016-03-17","345.361"
"2016-03-18","377.483"
"2016-03-19","290.733"
"2016-03-20","380.904"
"2016-03-21","376.677"
"2016-03-22","314.969"
"2016-03-23","313.216"
"2016-03-24","339.534"
"2016-03-25","310.765"
"2016-03-26","281.112"
"2016-03-27","255.137"
"2016-03-28","316.235"
"2016-03-29","300.927"
"2016-03-30","314.985"
"2016-03-31","342.251"
"2016-04-01","340.796"
"2016-04-02","346.246"
"2016-04-03","347.425"
"2016-04-04","348.39"
"2016-04-05","347.245"
"2016-04-06","285.508"
"2016-04-07","285.025"
"2016-04-08","315.317"
"2016-04-09","286.303"
"2016-04-10","256.891"
"2016-04-11","256.385"
"2016-04-12","254.656"
"2016-04-13","253.573"
"2016-04-14","251.907"
"2016-04-15","253.896"
"2016-04-16","255.826"
"2016-04-17","255.558"
"2016-04-18","254.368"
"2016-04-19","250.151"
"2016-04-20","251.082"
"2016-04-21","251.206"
"2016-04-22","251.685"
"2016-04-23","252.7"
"2016-04-24","248.753"
"2016-04-25","249.11"
"2016-04-26","246.645"
"2016-04-27","250.472"
"2016-04-28","249.94"
"2016-04-29","250.329"
"2016-04-30","250.7"
"2016-05-01","253.935"
"2016-05-02","249.072"
"2016-05-03","251.863"
"2016-05-04","253.572"
"2016-05-05","252.748"
"2016-05-06","252.777"
"2016-05-07","252.051"
"2016-05-08","252.555"
"2016-05-09","250.53"
"2016-05-10","250.906"
"2016-05-11","250.087"
"2016-05-12","249.875"
"2016-05-13","249.806"
"2016-05-14","251.317"
"2016-05-15","253.621"
"2016-05-16","252.404"
"2016-05-17","253.646"
"2016-05-18","252.01"
"2016-05-19","250.884"
"2016-05-20","251.77"
"2016-05-21","253.153"
"2016-05-22","254.517"
"2016-05-23","252.43"
"2016-05-24","251.411"
"2016-05-25","311.799"
"2016-05-26","282.371"
"2016-05-27","281.917"
"2016-05-28","250.011"
"2016-05-29","281.549"
"2016-05-30","283.117"
"2016-05-31","253.255"
"2016-06-01","282.639"
"2016-06-02","282.473"
"2016-06-03","372.518"
"2016-06-04","265.934"
"2016-06-05","344.778"
"2016-06-06","312.615"
"2016-06-07","311.022"
"2016-06-08","248.997"
"2016-06-09","371.99"
"2016-06-10","278.845"
"2016-06-11","336.976"
"2016-06-12","325.958"
"2016-06-13","295.21"
"2016-06-14","374.695"
"2016-06-15","280.204"
"2016-06-16","278.798"
"2016-06-17","250.086"
"2016-06-18","250.333"
"2016-06-19","280.135"
"2016-06-20","250.138"
"2016-06-21","250.394"
"2016-06-22","251.163"
"2016-06-23","248.386"
"2016-06-24","259.026"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01","249.789"
"2016-07-02","249.111"
"2016-07-03","247.586"
"2016-07-04","250.201"
"2016-07-05","248.86"
"2016-07-06","249.065"
"2016-07-07","250.279"
"2016-07-08","252.065"
"2016-07-09","249.743"
"2016-07-10","252.134"
"2016-07-11","252.599"
"2016-07-12","253.554"
"2016-07-13","254.3"
"2016-07-14","252.318"
"2016-07-15","252.353"
"2016-07-16","254.875"
"2016-07-17","255.564"
"2016-07-18","253.658"
"2016-07-19","255.95"
"2016-07-20","254.439"
"2016-07-21","253.24"
"2016-07-22","253.945"
"2016-07-23","252.93"
"2016-07-24","253.932"
"2016-07-25","254.801"
"2016-07-26","252.413"
"2016-07-27","253.589"
"2016-07-28","248.366"
"2016-07-29","252.261"
"2016-07-30","254.328"
"2016-07-31","253.413"
"2016-08-01","255.061"
"2016-08-02","254.919"
"2016-08-03","253.338"
"2016-08-04","253.508"
"2016-08-05","253.684"
"2016-08-06","247.128"
"2016-08-07","247.599"
"2016-08-08","248.514"
"2016-08-09","254.27"
"2016-08-10","253.648"
"2016-08-11","253.74"
"2016-08-12","296.264"
"2016-08-13","332.163"
"2016-08-14","333.385"
"2016-08-15","330.979"
"2016-08-16","381.904"
"2016-08-17","328.827"
"2016-08-18","344.259"
"2016-08-19","324.427"
"2016-08-20","327.721"
"2016-08-21","363.467"
"2016-08-22","330.927"
"2016-08-23","347.52"
"2016-08-24","346.516"
"2016-08-25","402.841"
"2016-08-26","332.106"
"2016-08-27","334.163"
"2016-08-28","336.485"
"2016-08-29","334.491"
"2016-08-30","332.717"
"2016-08-31","334.45"
"2016-09-01","331.541"
"2016-09-02","333.46"
"2016-09-03","336.078"
"2016-09-04","335.529"
"2016-09-05","334.277"
"2016-09-06","337.541"
"2016-09-07","339.913"
"2016-09-08","335.95"
"2016-09-09","336.512"
"2016-09-10","337.175"
"2016-09-11","337.571"
"2016-09-12","338.939"
"2016-09-13","335.31"
"2016-09-14","332.63"
"2016-09-15","329.566"
"2016-09-16","331.538"
"2016-09-17","335.907"
"2016-09-18","333.238"
"2016-09-19","330.495"
"2016-09-20","325.508"
"2016-09-21","326.148"
"2016-09-22","326.61"
"2016-09-23","325.554"
"2016-09-24","324.028"
"2016-09-25","326.239"
"2016-09-26","326.716"
"2016-09-27","326.287"
"2016-09-28","324.85"
"2016-09-29","327.488"
"2016-09-30","325.599"
"2016-10-01","325.469"
"2016-10-02","325.455"
"2016-10-03","320.648"
"2016-10-04","322.759"
"2016-10-05","322.73"
"2016-10-06","319.409"
"2016-10-07","314.187"
"2016-10-08","312.82"
"2016-10-09","315.724"
"2016-10-10","322.75"
"2016-10-11","321.297"
"2016-10-12","320.941"
"2016-10-13","319.591"
"2016-10-14","323.399"
"2016-10-15","323.605"
"2016-10-16","324.691"
"2016-10-17","321.108"
"2016-10-18","319.601"
"2016-10-19","317.573"
"2016-10-20","317.835"
"2016-10-21","316.097"
"2016-10-22","316.956"
"2016-10-23","317.72"
"2016-10-24","318.091"
"2016-10-25","319.465"
"2016-10-26","320.97"
"2016-10-27","319.968"
"2016-10-28","318.601"
"2016-10-29","322.985"
"2016-10-30","319.194"
"2016-10-31","321.324"
"2016-11-01","320.372"
"2016-11-02","321.075"
"2016-11-03","321.845"
"2016-11-04","320.871"
"2016-11-05","320.505"
"2016-11-06","317.947"
"2016-11-07","315.906"
"2016-11-08","313.641"
"2016-11-09","307.841"
"2016-11-10","313.613"
"2016-11-11","313.717"
"2016-11-12","313.797"
"2016-11-13","313.009"
"2016-11-14","296.627"
"2016-11-15","296.543"
"2016-11-16","297.832"
"2016-11-17","301.711"
"2016-11-18","308.177"
"2016-11-19","315.446"
"2016-11-20","314.667"
"2016-11-21","314.142"
"2016-11-22","313.745"
"2016-11-23","316.465"
"2016-11-24","315.599"
"2016-11-25","318.274"
"2016-11-26","317.75"
"2016-11-27","318.019"
"2016-11-28","314.88"
"2016-11-29","315.572"
"2016-11-30","314.106"
"2016-12-01","352.616"
"2016-12-02","314.945"
"2016-12-03","318.285"
"2016-12-04","314.949"
"2016-12-05","317.852"
"2016-12-06","312.882"
"2016-12-07","313.537"
"2016-12-08","313.357"
"2016-12-09","306.831"
"2016-12-10","298.8"
"2016-12-11","307.413"
"2016-12-12","314.329"
"2016-12-13","314.954"
"2016-12-14","312.071"
"2016-12-15","313.273"
"2016-12-16","309.154"
"2016-12-17","306.271"
"2016-12-18","309.726"
"2016-12-19","315.876"
"2016-12-20","313.272"
"2016-12-21","314.905"
"2016-12-22","313.741"
"2016-12-23","315.875"
"2016-12-24","315.258"
"2016-12-25","312.194"
"2016-12-26","311.739"
"2016-12-27","309.787"
"2016-12-28","305.364"
"2016-12-29","346.235"
"2016-12-30","329.46"
"2016-12-31","301.507"
"2017-01-01","327.583"
"2017-01-02","331.984"
"2017-01-03","330.336"
"2017-01-04","329.875"
"2017-01-05","326.418"
"2017-01-06","327.017"
"2017-01-07","329.259"
"2017-01-08","334.16"
"2017-01-09","324.742"
"2017-01-10","320.118"
"2017-01-11","323.536"
"2017-01-12","324.247"
"2017-01-13","323.869"
"2017-01-14","327.824"
"2017-01-15","330.115"
"2017-01-16","329.128"
"2017-01-17","329.131"
"2017-01-18","329.378"
"2017-01-19","329.508"
"2017-01-20","334.429"
"2017-01-21","331.757"
"2017-01-22","334.657"
"2017-01-23","336.065"
"2017-01-24","337.148"
"2017-01-25","334.18"
"2017-01-26","335.946"
"2017-01-27","339.109"
"2017-01-28","336.363"
"2017-01-29","338.469"
"2017-01-30","337.328"
"2017-01-31","331.793"
"2017-02-01","331.154"
"2017-02-02","332.929"
"2017-02-03","377.432"
"2017-02-04","329.481"
"2017-02-05","379.611"
"2017-02-06","336.335"
"2017-02-07","332.094"
"2017-02-08","332.688"
"2017-02-09","381.093"
"2017-02-10","330.739"
"2017-02-11","325.327"
"2017-02-12","328.791"
"2017-02-13","329.871"
"2017-02-14","326.746"
"2017-02-15","326.947"
"2017-02-16","326.15"
"2017-02-17","325.613"
"2017-02-18","325.847"
"2017-02-19","373.77"
"2017-02-20","327.571"
"2017-02-21","327.262"
"2017-02-22","327.439"
"2017-02-23","326.531"
"2017-02-24","324.883"
"2017-02-25","372.595"
"2017-02-26","325.47"
"2017-02-27","325.646"
"2017-02-28","326.114"
"2017-03-01","325.805"
"2017-03-02","324.566"
"2017-03-03","324.764"
"2017-03-04","323.81"
"2017-03-05","322.958"
"2017-03-06","325.986"
"2017-03-07","323.45"
"2017-03-08","320.823"
"2017-03-09","319.566"
"2017-03-10","322.032"
"2017-03-11","324.363"
"2017-03-12","327.437"
"2017-03-13","327.784"
"2017-03-14","328.609"
"2017-03-15","331.718"
"2017-03-16","330.828"
"2017-03-17","330.167"
"2017-03-18","331.931"
"2017-03-19","329.329"
"2017-03-20","331.378"
"2017-03-21","328.763"
"2017-03-22","328.159"
"2017-03-23","330.362"
"2017-03-24","331.287"
"2017-03-25","336.114"
"2017-03-26","336.195"
"2017-03-27","337.23"
"2017-03-28","333.89"
"2017-03-29","329.969"
"2017-03-30","331.968"
"2017-03-31","333.842"
"2017-04-01","333.306"
"2017-04-02","335.973"
"2017-04-03","336.226"
"2017-04-04","333.445"
"2017-04-05","334.7"
"2017-04-06","328.942"
"2017-04-07","330.124"
"2017-04-08","330.568"
"2017-04-09","328.1"
"2017-04-10","325.658"
"2017-04-11","323.98"
"2017-04-12","320.962"
"2017-04-13","320.185"
"2017-04-14","322.065"
"2017-04-15","322.94"
"2017-04-16","318.707"
"2017-04-17","321.844"
"2017-04-18","320.285"
"2017-04-19","319.498"
"2017-04-20","317.898"
"2017-04-21","319.749"
"2017-04-22","320.634"
"2017-04-23","321.832"
"2017-04-24","323.104"
"2017-04-25","320.007"
"2017-04-26","323.067"
"2017-04-27","319.869"
"2017-04-28","321.508"
"2017-04-29","319.755"
"2017-04-30","321.929"
"2017-05-01","324.922"
"2017-05-02","322.96"
"2017-05-03","322.372"
"2017-05-04","321.482"
"2017-05-05","323.107"
"2017-05-06","324.976"
"2017-05-07","325.998"
"2017-05-08","326.817"
"2017-05-09","326.434"
"2017-05-10","328.305"
"2017-05-11","327.99"
"2017-05-12","330.214"
"2017-05-13","328.252"
"2017-05-14","331.348"
"2017-05-15","330.383"
"2017-05-16","326.233"
"2017-05-17","324.351"
"2017-05-18","322.823"
"2017-05-19","320.187"
"2017-05-20","318.986"
"2017-05-21","323.508"
"2017-05-22","326.193"
"2017-05-23","321.241"
"2017-05-24","319.751"
"2017-05-25","320.284"
"2017-05-26","317.262"
"2017-05-27","313.351"
"2017-05-28","313.63"
"2017-05-29","315.341"
"2017-05-30","313.146"
"2017-05-31","309.491"
"2017-06-01","312.599"
"2017-06-02","311.723"
"2017-06-03","309.396"
"2017-06-04","310.511"
"2017-06-05","306.81"
"2017-06-06","306.66"
"2017-06-07","303.183"
"2017-06-08","304.016"
"2017-06-09","303.299"
"2017-06-10","304.211"
"2017-06-11","303.371"
"2017-06-12","303.442"
"2017-06-13","301.422"
"2017-06-14","299.046"
"2017-06-15","296.694"
"2017-06-16","296.023"
"2017-06-17","299.634"
"2017-06-18","302.429"
"2017-06-19","301.07"
"2017-06-20","298.192"
"2017-06-21","303.462"
"2017-06-22","311.528"
"2017-06-23","308.152"
"2017-06-24","311.51"
"2017-06-25","315.864"
"2017-06-26","314.55"
"2017-06-27","312.577"
"2017-06-28","314.762"
"2017-06-29","314.304"
"2017-06-30","313.075"
"2017-07-01","311.998"
"2017-07-02","310.756"
"2017-07-03","310.474"
"2017-07-04","309.102"
"2017-07-05","307.954"
"2017-07-06","314.892"
"2017-07-07","312.208"
"2017-07-08","309.137"
"2017-07-09","307.713"
"2017-07-10","310.228"
"2017-07-11","310.273"
"2017-07-12","309.383"
"2017-07-13","310.111"
"2017-07-14","311.278"
"2017-07-15","310.966"
"2017-07-16","303.694"
"2017-07-17","300.56"
"2017-07-18","303.048"
"2017-07-19","302.611"
"2017-07-20","300.776"
"2017-07-21","300.568"
"2017-07-22","301.698"
"2017-07-23","297.88"
"2017-07-24","298.086"
"2017-07-25","290.927"
"2017-07-26","299.243"
"2017-07-27","296.936"
"2017-07-28","295.235"
"2017-07-29","295.058"
"2017-07-30","295.659"
"2017-07-31","303.341"
"2017-08-01","301.916"
"2017-08-02","299.439"
"2017-08-03","303.635"
"2017-08-04","304.568"
"2017-08-05","299.961"
"2017-08-06","299.956"
"2017-08-07","303.014"
"2017-08-08","304.89"
"2017-08-09","301.608"
"2017-08-10","304.828"
"2017-08-11","304.23"
"2017-08-12","302.752"
"2017-08-13","304.883"
"2017-08-14","304.515"
"2017-08-15","305.059"
"2017-08-16","304.615"
"2017-08-17","305.876"
"2017-08-18","305.681"
"2017-08-19","310.855"
"2017-08-20","309.421"
"2017-08-21","309.977"
"2017-08-22","311.302"
"2017-08-23","307.949"
"2017-08-24","310.43"
"2017-08-25","308.405"
"2017-08-26","309.987"
"2017-08-27","310.806"
"2017-08-28","307.08"
"2017-08-29","306.638"
"2017-08-30","307.02"
"2017-08-31","308.405"
"2017-09-01","309.321"
"2017-09-02","306.8"
"2017-09-03","304.8"
"2017-09-04","306.391"
"2017-09-05","303.13"
"2017-09-06","302.698"
"2017-09-07","301.262"
"2017-09-08","298.735"
"2017-09-09","301.276"
"2017-09-10","302.012"
"2017-09-11","296.587"
"2017-09-12","296.316"
"2017-09-13","297.76"
"2017-09-14","298.849"
"2017-09-15","297.769"
"2017-09-16","293.626"
"2017-09-17","295.774"
"2017-09-18","300.095"
"2017-09-19","297.615"
"2017-09-20","294.996"
"2017-09-21","296.86"
"2017-09-22","299.502"
"2017-09-23","298.963"
"2017-09-24","297.922"
"2017-09-25","297.427"
"2017-09-26","295.764"
"2017-09-27","298.141"
"2017-09-28","297.059"
"2017-09-29","298.157"
"2017-09-30","297.381"
"2017-10-01","297.34"
"2017-10-02","297.871"
"2017-10-03","297.503"
"2017-10-04","294.878"
"2017-10-05","293.457"
"2017-10-06","294.773"
"2017-10-07","293.974"
"2017-10-08","295.454"
"2017-10-09","294.134"
"2017-10-10","292.569"
"2017-10-11","291.616"
"2017-10-12","290.841"
"2017-10-13","291.864"
"2017-10-14","294.425"
"2017-10-15","293.882"
"2017-10-16","295.856"
"2017-10-17","296.047"
"2017-10-18","296.115"
"2017-10-19","295.805"
"2017-10-20","294.558"
"2017-10-21","296.326"
"2017-10-22","295.71"
"2017-10-23","295.885"
"2017-10-24","287.993"
"2017-10-25","288.013"
"2017-10-26","289.643"
"2017-10-27","290.454"
"2017-10-28","291.695"
"2017-10-29","293.446"
"2017-10-30","295.435"
"2017-10-31","289.625"
"2017-11-01","290.262"
"2017-11-02","289.616"
"2017-11-03","291.396"
"2017-11-04","288.51"
"2017-11-05","283.598"
"2017-11-06","288.008"
"2017-11-07","285.996"
"2017-11-08","287.781"
"2017-11-09","281.882"
"2017-11-10","285.343"
"2017-11-11","286.522"
"2017-11-12","287.577"
"2017-11-13","287.063"
"2017-11-14","285.493"
"2017-11-15","284.236"
"2017-11-16","285.578"
"2017-11-17","285.371"
"2017-11-18","288.455"
"2017-11-19","286.569"
"2017-11-20","292.233"
"2017-11-21","289.14"
"2017-11-22","293.691"
"2017-11-23","292.168"
"2017-11-24","289.085"
"2017-11-25","289.637"
"2017-11-26","291.524"
"2017-11-27","290.913"
"2017-11-28","290.747"
"2017-11-29","290.76"
"2017-11-30","290.721"
"2017-12-01","291.572"
"2017-12-02","290.229"
"2017-12-03","291.535"
"2017-12-04","291.731"
"2017-12-05","287.913"
"2017-12-06","284.468"
"2017-12-07","281.69"
"2017-12-08","282.77"
"2017-12-09","283.357"
"2017-12-10","286.826"
"2017-12-11","286.542"
"2017-12-12","284.628"
"2017-12-13","283.428"
"2017-12-14","282.998"
"2017-12-15","281.64"
"2017-12-16","282.066"
"2017-12-17","281.398"
"2017-12-18","283.429"
"2017-12-19","280.598"
"2017-12-20","283.827"
"2017-12-21","287.04"
"2017-12-22","286.278"
"2017-12-23","284.786"
"2017-12-24","281.269"
"2017-12-25","275.012"
"2017-12-26","277.074"
"2017-12-27","277.346"
"2017-12-28","276.736"
"2017-12-29","277.56"
"2017-12-30","277.27"
"2017-12-31","278.655"
"2018-01-01","278.372"
"2018-01-02","278.33"
"2018-01-03","274.945"
"2018-01-04","273.914"
"2018-01-05","275.389"
"2018-01-06","275.886"
"2018-01-07","273.807"
"2018-01-08","273.206"
"2018-01-09","274.994"
"2018-01-10","274.124"
"2018-01-11","274.089"
"2018-01-12","277.472"
"2018-01-13","276.522"
"2018-01-14","276.818"
"2018-01-15","276.841"
"2018-01-16","273.239"
"2018-01-17","273.676"
"2018-01-18","273.204"
"2018-01-19","273.589"
"2018-01-20","274.595"
"2018-01-21","275.419"
"2018-01-22","274.638"
"2018-01-23","274.72"
"2018-01-24","276.242"
"2018-01-25","274.187"
"2018-01-26","272.713"
"2018-01-27","271.401"
"2018-01-28","272.259"
"2018-01-29","271.936"
"2018-01-30","265.514"
"2018-01-31","265.458"
"2018-02-01","264.751"
"2018-02-02","264.193"
"2018-02-03","260.874"
"2018-02-04","262.023"
"2018-02-05","264.807"
"2018-02-06","264.744"
"2018-02-07","265.081"
"2018-02-08","265.18"
"2018-02-09","267.266"
"2018-02-10","266.1"
"2018-02-11","267.374"
"2018-02-12","267.309"
"2018-02-13","266.291"
"2018-02-14","264.546"
"2018-02-15","262.392"
"2018-02-16","261.553"
"2018-02-17","259.773"
"2018-02-18","260.906"
"2018-02-19","267.617"
"2018-02-20","265.123"
"2018-02-21","265.491"
"2018-02-22","264.734"
"2018-02-23","264.895"
"2018-02-24","263.108"
"2018-02-25","267.488"
"2018-02-26","266.144"
"2018-02-27","265.764"
"2018-02-28","269.558"
"2018-03-01","267.933"
"2018-03-02","266.384"
"2018-03-03","268.54"
"2018-03-04","269.947"
"2018-03-05","270.257"
"2018-03-06","270.147"
"2018-03-07","267.346"
"2018-03-08","271.229"
"2018-03-09","272.479"
"2018-03-10","271.637"
"2018-03-11","269.184"
"2018-03-12","270.395"
"2018-03-13","271.533"
"2018-03-14","270.693"
"2018-03-15","269.548"
"2018-03-16","269.055"
"2018-03-17","267.404"
"2018-03-18","268.329"
"2018-03-19","266.089"
"2018-03-20","265.795"
"2018-03-21","267.58"
"2018-03-22","265.334"
"2018-03-23","264.453"
"2018-03-24","261.839"
"2018-03-25","261.63"
"2018-03-26","265.263"
"2018-03-27","263.412"
"2018-03-28","262.337"
"2018-03-29","263.91"
"2018-03-30","263.057"
"2018-03-31","262.848"
"2018-04-01","262.132"
"2018-04-02","260.98"
"2018-04-03","259.385"
"2018-04-04","262.129"
"2018-04-05","260.934"
"2018-04-06","258.792"
"2018-04-07","260.579"
"2018-04-08","262.801"
"2018-04-09","264.347"
"2018-04-10","265.094"
"2018-04-11","263.037"
"2018-04-12","262.838"
"2018-04-13","260.523"
"2018-04-14","260.627"
"2018-04-15","261.582"
"2018-04-16","267.697"
"2018-04-17","265.591"
"2018-04-18","264.371"
"2018-04-19","265.967"
"2018-04-20","265.312"
"2018-04-21","264.945"
"2018-04-22","261.374"
"2018-04-23","267.429"
"2018-04-24","267.988"
"2018-04-25","264.835"
"2018-04-26","262.488"
"2018-04-27","264.883"
"2018-04-28","263.44"
"2018-04-29","263.148"
"2018-04-30","262.308"
"2018-05-01","263.484"
"2018-05-02","262.713"
"2018-05-03","263.499"
"2018-05-04","266.938"
"2018-05-05","267.238"
"2018-05-06","265.921"
"2018-05-07","266.273"
"2018-05-08","264.336"
"2018-05-09","264.548"
"2018-05-10","265.214"
"2018-05-11","264.285"
"2018-05-12","266.475"
"2018-05-13","262.928"
"2018-05-14","262.726"
"2018-05-15","261.748"
"2018-05-16","260.122"
"2018-05-17","260.372"
"2018-05-18","260.328"
"2018-05-19","260.29"
"2018-05-20","262.376"
"2018-05-21","260.94"
"2018-05-22","259.563"
"2018-05-23","259.33"
"2018-05-24","255.165"
"2018-05-25","258.978"
"2018-05-26","259.517"
"2018-05-27","260.916"
"2018-05-28","261.25"
"2018-05-29","260.527"
"2018-05-30","260.161"
"2018-05-31","259.571"
