"dtime per day","Average latency (ms)"
"2011-04-04","274.528"
"2011-04-05","268.332"
"2011-04-06","289.319"
"2011-04-07","283.899"
"2011-04-08","303.508"
"2011-04-09","299.783"
"2011-04-10","293.915"
"2011-04-11","290.131"
"2011-04-12","306.657"
"2011-04-13","300.242"
"2011-04-14","314.101"
"2011-04-15","306.003"
"2011-04-16","313.366"
"2011-04-17","286.178"
"2011-04-18","272.892"
"2011-04-19","307.19"
"2011-04-20","313.965"
"2011-04-21","308.667"
"2011-04-22","304.358"
"2011-04-23","311.078"
"2011-04-24","307.061"
"2011-04-25","315.399"
"2011-04-26","310.59"
"2011-04-27","297.582"
"2011-04-28","293.275"
"2011-04-29","296.686"
"2011-04-30","276.428"
"2011-05-01","252.931"
"2011-05-02","292.508"
"2011-05-03","294.934"
"2011-05-04","275.909"
"2011-05-05","291.141"
"2011-05-06","290.991"
"2011-05-07","277.616"
"2011-05-08","270.881"
"2011-05-09","282.626"
"2011-05-10","275.232"
"2011-05-11","281.196"
"2011-05-12","299.487"
"2011-05-13","296.085"
"2011-05-14","299.11"
"2011-05-15","300.471"
"2011-05-16","304.83"
"2011-05-17","306.907"
"2011-05-18","312.238"
"2011-05-19","311.77"
"2011-05-20","309.392"
"2011-05-21","312.128"
"2011-05-22","305.204"
"2011-05-23","310.093"
"2011-05-24","306.512"
"2011-05-25","314.227"
"2011-05-26","304.895"
"2011-05-27","308.86"
"2011-05-28","312.362"
"2011-05-29","309.47"
"2011-05-30","315.637"
"2011-05-31","312.368"
"2011-06-01","321.144"
"2011-06-02","323.013"
"2011-06-03","315.989"
"2011-06-04","312.489"
"2011-06-05","291.011"
"2011-06-06","306.888"
"2011-06-07","313.119"
"2011-06-08","311.451"
"2011-06-09","314.81"
"2011-06-10","318.528"
"2011-06-11","321.283"
"2011-06-12","319.508"
"2011-06-13","317.497"
"2011-06-14","313.041"
"2011-06-15","312.502"
"2011-06-16","310.758"
"2011-06-17","316.747"
"2011-06-18","311.033"
"2011-06-19","309.937"
"2011-06-20","308.098"
"2011-06-21","315.918"
"2011-06-22","309.675"
"2011-06-23","316.255"
"2011-06-24","314.676"
"2011-06-25","314.996"
"2011-06-26","314.468"
"2011-06-27","316.931"
"2011-06-28","315.802"
"2011-06-29","312.344"
"2011-06-30","316.262"
"2011-07-01","292.324"
"2011-07-02","289.051"
"2011-07-03","290.549"
"2011-07-04","287.735"
"2011-07-05","290.275"
"2011-07-06","288.372"
"2011-07-07","291.034"
"2011-07-08","295.33"
"2011-07-09","295.757"
"2011-07-10","289.783"
"2011-07-11","295.386"
"2011-07-12","290.929"
"2011-07-13","290.899"
"2011-07-14","285.399"
"2011-07-15","284.948"
"2011-07-16","292.1"
"2011-07-17","298.231"
"2011-07-18","296.354"
"2011-07-19","300.61"
"2011-07-20","300.249"
"2011-07-21","297.24"
"2011-07-22","299.807"
"2011-07-23","300.654"
"2011-07-24","301.146"
"2011-07-25","300.529"
"2011-07-26","303.107"
"2011-07-27","291.052"
"2011-07-28","300.771"
"2011-07-29","297.789"
"2011-07-30","301.455"
"2011-07-31","301.734"
"2011-08-01","298.508"
"2011-08-02","290.906"
"2011-08-03","292.971"
"2011-08-04","294.875"
"2011-08-05","297.314"
"2011-08-06","294.899"
"2011-08-07","303.06"
"2011-08-08","301.286"
"2011-08-09","292.667"
"2011-08-10","290.895"
"2011-08-11","292.526"
"2011-08-12","298.985"
"2011-08-13","295.628"
"2011-08-14","290.095"
"2011-08-15","289.25"
"2011-08-16","281.93"
"2011-08-17","288.091"
"2011-08-18","294.293"
"2011-08-19","292.765"
"2011-08-20","296.165"
"2011-08-21","301.44"
"2011-08-22","308.354"
"2011-08-23","302.187"
"2011-08-24","306.417"
"2011-08-25","300.001"
"2011-08-26","301.502"
"2011-08-27","304.895"
"2011-08-28","293.351"
"2011-08-29","296.119"
"2011-08-30","301.762"
"2011-08-31","307.967"
"2011-09-01","316.736"
"2011-09-02","317.77"
"2011-09-03","315.91"
"2011-09-04","318.611"
"2011-09-05","314.065"
"2011-09-06","317.998"
"2011-09-07","325.874"
"2011-09-08","319.711"
"2011-09-09","315.753"
"2011-09-10","313.713"
"2011-09-11","302.704"
"2011-09-12","305.153"
"2011-09-13","305.756"
"2011-09-14","312.828"
"2011-09-15","305.119"
"2011-09-16","310.775"
"2011-09-17","306.59"
"2011-09-18","303.117"
"2011-09-19","303.857"
"2011-09-20","306.009"
"2011-09-21","309.987"
"2011-09-22","313.075"
"2011-09-23","308.515"
"2011-09-24","307.423"
"2011-09-25","297.093"
"2011-09-26","307.682"
"2011-09-27","310.984"
"2011-09-28","308.119"
"2011-09-29","313.069"
"2011-09-30","313.529"
"2011-10-01","313.312"
"2011-10-02","313.68"
"2011-10-03","316.974"
"2011-10-04","317.901"
"2011-10-05","309.997"
"2011-10-06","309.553"
"2011-10-07","294.579"
"2011-10-08","315.329"
"2011-10-09","310.059"
"2011-10-10","305.844"
"2011-10-11","316.013"
"2011-10-12","319.432"
"2011-10-13","304.577"
"2011-10-14","308.666"
"2011-10-15","304.78"
"2011-10-16","304.724"
"2011-10-17","303.134"
"2011-10-18","304.151"
"2011-10-19","306.94"
"2011-10-20","305.125"
"2011-10-21","307.527"
"2011-10-22","305.231"
"2011-10-23","302.454"
"2011-10-24","303.306"
"2011-10-25","305.358"
"2011-10-26","303.226"
"2011-10-27","300.733"
"2011-10-28","297.839"
"2011-10-29","294.338"
"2011-10-30","298.305"
"2011-10-31","298.65"
"2011-11-01","295.381"
"2011-11-02","297.91"
"2011-11-03","300.079"
"2011-11-04","300.299"
"2011-11-05","305.914"
"2011-11-06","305.036"
"2011-11-07","299.042"
"2011-11-08","299.527"
"2011-11-09","299.555"
"2011-11-10","304.105"
"2011-11-11","313.613"
"2011-11-12","310.489"
"2011-11-13","305.182"
"2011-11-14","308.828"
"2011-11-15","313.233"
"2011-11-16","312.908"
"2011-11-17","314.035"
"2011-11-18","311.306"
"2011-11-19","308.376"
"2011-11-20","309.146"
"2011-11-21","309.817"
"2011-11-22","308.247"
"2011-11-23","308.572"
"2011-11-24","310.079"
"2011-11-25","310.841"
"2011-11-26","312.556"
"2011-11-27","306.214"
"2011-11-28","307.464"
"2011-11-29","301.221"
"2011-11-30","300.408"
"2011-12-01","302.059"
"2011-12-02","305.037"
"2011-12-03","300.377"
"2011-12-04","290.049"
"2011-12-05","293.79"
"2011-12-06","297.806"
"2011-12-07","290.992"
"2011-12-08","295.796"
"2011-12-09","299.989"
"2011-12-10","289.931"
"2011-12-11","292.783"
"2011-12-12","294.075"
"2011-12-13","288.147"
"2011-12-14","290.851"
"2011-12-15","292.482"
"2011-12-16","293.819"
"2011-12-17","289.468"
"2011-12-18","286.782"
"2011-12-19","282.467"
"2011-12-20","282.285"
"2011-12-21","285.701"
"2011-12-22","288.693"
"2011-12-23","285.986"
"2011-12-24","278.893"
"2011-12-25","273.649"
"2011-12-26","271.693"
"2011-12-27","270.874"
"2011-12-28","266.302"
"2011-12-29","273.47"
"2011-12-30","273.712"
"2011-12-31","274.126"
"2012-01-01","279.433"
"2012-01-02","275.322"
"2012-01-03","278.205"
"2012-01-04","274.178"
"2012-01-05","273.863"
"2012-01-06","273.275"
"2012-01-07","286.724"
"2012-01-08","291.316"
"2012-01-09","301.805"
"2012-01-10","300.218"
"2012-01-11","301.683"
"2012-01-12","299.987"
"2012-01-13","299.205"
"2012-01-14","302.689"
"2012-01-15","310.531"
"2012-01-16","304.542"
"2012-01-17","308.705"
"2012-01-18","312.148"
"2012-01-19","312.728"
"2012-01-20","320.268"
"2012-01-21","321.067"
"2012-01-22","323.014"
"2012-01-23","323.333"
"2012-01-24","322.789"
"2012-01-25","323.515"
"2012-01-26","318.683"
"2012-01-27","331.78"
"2012-01-28","323.985"
"2012-01-29","321.487"
"2012-01-30","324.11"
"2012-01-31","329.929"
"2012-02-01","330.819"
"2012-02-02","333.609"
"2012-02-03","329.134"
"2012-02-04","328.404"
"2012-02-05","334.213"
"2012-02-06","330.989"
"2012-02-07","332.034"
"2012-02-08","338.272"
"2012-02-09","344.22"
"2012-02-10","333.326"
"2012-02-11","340.104"
"2012-02-12","336.148"
"2012-02-13","339.798"
"2012-02-14","337.53"
"2012-02-15","342.502"
"2012-02-16","347.367"
"2012-02-17","345.205"
"2012-02-18","350.446"
"2012-02-19","350.365"
"2012-02-20","346.636"
"2012-02-21","350.322"
"2012-02-22","353.161"
"2012-02-23","345.834"
"2012-02-24","337.396"
"2012-02-25","331.879"
"2012-02-26","338.218"
"2012-02-27","343.593"
"2012-02-28","349.234"
"2012-02-29","358.789"
"2012-03-01","365.368"
"2012-03-02","355.659"
"2012-03-03","357.322"
"2012-03-04","362.221"
"2012-03-05","366.527"
"2012-03-06","370.235"
"2012-03-07","381.972"
"2012-03-08","391.913"
"2012-03-09","399.682"
"2012-03-10","386.278"
"2012-03-11","384.077"
"2012-03-12","383.058"
"2012-03-13","377.575"
"2012-03-14","377.377"
"2012-03-15","370.952"
"2012-03-16","375.19"
"2012-03-17","369.374"
"2012-03-18","370.131"
"2012-03-19","370.849"
"2012-03-20","380.566"
"2012-03-21","372.565"
"2012-03-22","369.254"
"2012-03-23","369.374"
"2012-03-24","329.836"
"2012-03-25","331.406"
"2012-03-26","328.769"
"2012-03-27","332.548"
"2012-03-28","334.461"
"2012-03-29","335.886"
"2012-03-30","307.053"
"2012-03-31","277.803"
"2012-04-01","276.551"
"2012-04-02","275.801"
"2012-04-03","274.615"
"2012-04-04","271.24"
"2012-04-05","269.378"
"2012-04-06","269.194"
"2012-04-07","272.412"
"2012-04-08","268.337"
"2012-04-09","266.128"
"2012-04-10","270.998"
"2012-04-11","272.413"
"2012-04-12","271.741"
"2012-04-13","272.67"
"2012-04-14","272.501"
"2012-04-15","272.786"
"2012-04-16","271.127"
"2012-04-17","270.996"
"2012-04-18","272.316"
"2012-04-19","276.291"
"2012-04-20","270.376"
"2012-04-21","270.836"
"2012-04-22","276.872"
"2012-04-23","273.038"
"2012-04-24","271.253"
"2012-04-25","270.37"
"2012-04-26","268.776"
"2012-04-27","267.052"
"2012-04-28","267.587"
"2012-04-29","268.351"
"2012-04-30","267.905"
"2012-05-01","267.878"
"2012-05-02","268.417"
"2012-05-03","268.277"
"2012-05-04","267.156"
"2012-05-05","265.355"
"2012-05-06","267.053"
"2012-05-07","263.967"
"2012-05-08","264.912"
"2012-05-09","265.576"
"2012-05-10","263.269"
"2012-05-11","259.978"
"2012-05-12","265.437"
"2012-05-13","265.335"
"2012-05-14","261.181"
"2012-05-15","264.34"
"2012-05-16","266.456"
"2012-05-17","266.461"
"2012-05-18","268.304"
"2012-05-19","267.657"
"2012-05-20","268.104"
"2012-05-21","267.393"
"2012-05-22","272.871"
"2012-05-23","266.812"
"2012-05-24","268.52"
"2012-05-25","270.305"
"2012-05-26","272.959"
"2012-05-27","273.481"
"2012-05-28","271.679"
"2012-05-29","271.313"
"2012-05-30","268.474"
"2012-05-31","267.951"
"2012-06-01","267.268"
"2012-06-02","266.985"
"2012-06-03","271.855"
"2012-06-04","271.34"
"2012-06-05","270.881"
"2012-06-06","263.664"
"2012-06-07","265.788"
"2012-06-08","261.286"
"2012-06-09","262.66"
"2012-06-10","263.083"
"2012-06-11","263.39"
"2012-06-12","264.236"
"2012-06-13","259.121"
"2012-06-14","260.476"
"2012-06-15","268.023"
"2012-06-16","269.15"
"2012-06-17","270.047"
"2012-06-18","270.854"
"2012-06-19","271.22"
"2012-06-20","268.792"
"2012-06-21","267.273"
"2012-06-22","267.507"
"2012-06-23","268.591"
"2012-06-24","267.552"
"2012-06-25","263.877"
"2012-06-26","260.024"
"2012-06-27","258.846"
"2012-06-28","260.07"
"2012-06-29","264.018"
"2012-06-30","259.823"
"2012-07-01","262.267"
"2012-07-02","257.555"
"2012-07-03","261.254"
"2012-07-04","265.966"
"2012-07-05","267.035"
"2012-07-06","266.65"
"2012-07-07","266.096"
"2012-07-08","263.936"
"2012-07-09","265.565"
"2012-07-10","266.151"
"2012-07-11","267.001"
"2012-07-12","268.273"
"2012-07-13","268.574"
"2012-07-14","267.181"
"2012-07-15","265.867"
"2012-07-16","268.547"
"2012-07-17","268.727"
"2012-07-18","268.013"
"2012-07-19","269.525"
"2012-07-20","266.678"
"2012-07-21","266.602"
"2012-07-22","267.827"
"2012-07-23","267.979"
"2012-07-24","268.004"
"2012-07-25","268.015"
"2012-07-26","268.388"
"2012-07-27","266.335"
"2012-07-28","266.286"
"2012-07-29","271.086"
"2012-07-30","271.551"
"2012-07-31","273.152"
"2012-08-01","269.781"
"2012-08-02","269.411"
"2012-08-03","269.089"
"2012-08-04","267.249"
"2012-08-05","270.151"
"2012-08-06","268.097"
"2012-08-07","269.785"
"2012-08-08","270.181"
"2012-08-09","270.418"
"2012-08-10","267.304"
"2012-08-11","268.444"
"2012-08-12","267.979"
"2012-08-13","268.63"
"2012-08-14","270.351"
"2012-08-15","267.927"
"2012-08-16","268.72"
"2012-08-17","270.734"
"2012-08-18","268.595"
"2012-08-19","264.12"
"2012-08-20","267.767"
"2012-08-21","271.005"
"2012-08-22","270.139"
"2012-08-23","270.044"
"2012-08-24","272.17"
"2012-08-25",276
"2012-08-26","276.69"
"2012-08-27","276.781"
"2012-08-28","276.952"
"2012-08-29","272.511"
"2012-08-30","273.763"
"2012-08-31","275.455"
"2012-09-01","275.636"
"2012-09-02","277.626"
"2012-09-03","278.487"
"2012-09-04","278.239"
"2012-09-05","277.384"
"2012-09-06","279.367"
"2012-09-07","279.7"
"2012-09-08","278.217"
"2012-09-09","278.467"
"2012-09-10","279.065"
"2012-09-11","278.651"
"2012-09-12","279.058"
"2012-09-13","277.754"
"2012-09-14","278.735"
"2012-09-15","274.893"
"2012-09-16","292.392"
"2012-09-17","271.67"
"2012-09-18","272.19"
"2012-09-19","270.392"
"2012-09-20","271.086"
"2012-09-21","271.712"
"2012-09-22","272.384"
"2012-09-23","271.213"
"2012-09-24","272.396"
"2012-09-25","271.108"
"2012-09-26","267.568"
"2012-09-27","269.549"
"2012-09-28","267.824"
"2012-09-29","269.507"
"2012-09-30","272.954"
"2012-10-01","271.249"
"2012-10-02","257.879"
"2012-10-03","266.942"
"2012-10-04","266.941"
"2012-10-05","267.5"
"2012-10-06","264.345"
"2012-10-07","262.577"
"2012-10-08","261.344"
"2012-10-09","261.745"
"2012-10-10","260.192"
"2012-10-11","263.163"
"2012-10-12","262.564"
"2012-10-13","261.953"
"2012-10-14","271.429"
"2012-10-15","267.967"
"2012-10-16","266.084"
"2012-10-17","261.134"
"2012-10-18","264.376"
"2012-10-19","264.97"
"2012-10-20","262.4"
"2012-10-21","259.516"
"2012-10-22","261.68"
"2012-10-23","257.43"
"2012-10-24","259.949"
"2012-10-25","259.085"
"2012-10-26","257.677"
"2012-10-27","257.961"
"2012-10-28","258.014"
"2012-10-29","260.067"
"2012-10-30","266.767"
"2012-10-31","264.386"
"2012-11-01","269.375"
"2012-11-02","267.77"
"2012-11-03","262.416"
"2012-11-04","263.058"
"2012-11-05","261.917"
"2012-11-06","261.654"
"2012-11-07","256.709"
"2012-11-08","254.945"
"2012-11-09","255.932"
"2012-11-10","257.885"
"2012-11-11","256.232"
"2012-11-12","255.463"
"2012-11-13","256.366"
"2012-11-14","252.428"
"2012-11-15","256.575"
"2012-11-16","262.091"
"2012-11-17","253.349"
"2012-11-18","248.698"
"2012-11-19","246.051"
"2012-11-20","250.483"
"2012-11-21","249.307"
"2012-11-22","249.788"
"2012-11-23","251.539"
"2012-11-24","254.433"
"2012-11-25","257.705"
"2012-11-26","258.183"
"2012-11-27","257.298"
"2012-11-28","255.391"
"2012-11-29","259.55"
"2012-11-30","261.855"
"2012-12-01","265.372"
"2012-12-02","264.942"
"2012-12-03","266.839"
"2012-12-04","264.365"
"2012-12-05","263.017"
"2012-12-06","259.805"
"2012-12-07","260.24"
"2012-12-08","262.635"
"2012-12-09","264.395"
"2012-12-10","261.686"
"2012-12-11","260.813"
"2012-12-12","259.123"
"2012-12-13","260.032"
"2012-12-14","261.892"
"2012-12-15","261.179"
"2012-12-16","262.381"
"2012-12-17","264.086"
"2012-12-18","263.928"
"2012-12-19","267.309"
"2012-12-20","264.435"
"2012-12-21","263.511"
"2012-12-22","263.89"
"2012-12-23","266.13"
"2012-12-24","262.957"
"2012-12-25","263.802"
"2012-12-26","262.558"
"2012-12-27","264.811"
"2012-12-28","265.858"
"2012-12-29","265.505"
"2012-12-30","269.436"
"2012-12-31","266.849"
"2013-01-01","274.358"
"2013-01-02","271.489"
"2013-01-03","270.576"
"2013-01-04","270.588"
"2013-01-05","270.551"
"2013-01-06","273.687"
"2013-01-07","273.432"
"2013-01-08","269.328"
"2013-01-09","256.372"
"2013-01-10","270.236"
"2013-01-11","262.241"
"2013-01-12","270.092"
"2013-01-13","270.556"
"2013-01-14","270.959"
"2013-01-15","268.109"
"2013-01-16","275.701"
"2013-01-17","275.9"
"2013-01-18","271.54"
"2013-01-19","271.812"
"2013-01-20","274.574"
"2013-01-21","274.383"
"2013-01-22","275.914"
"2013-01-23","274.381"
"2013-01-24","270.14"
"2013-01-25","266.545"
"2013-01-26","262.586"
"2013-01-27","262.669"
"2013-01-28","261.857"
"2013-01-29","263.076"
"2013-01-30","268.44"
"2013-01-31","270.124"
"2013-02-01","271.417"
"2013-02-02","273.114"
"2013-02-03","275.066"
"2013-02-04","273.468"
"2013-02-05","275.874"
"2013-02-06","276.281"
"2013-02-07","278.777"
"2013-02-08","274.105"
"2013-02-09","274.507"
"2013-02-10","273.525"
"2013-02-11","275.28"
"2013-02-12","271.699"
"2013-02-13","271.883"
"2013-02-14","272.238"
"2013-02-15","268.643"
"2013-02-16","271.196"
"2013-02-17","272.73"
"2013-02-18","273.124"
"2013-02-19","273.944"
"2013-02-20","268.629"
"2013-02-21","269.698"
"2013-02-22","264.625"
"2013-02-23","262.557"
"2013-02-24","265.3"
"2013-02-25","265.326"
"2013-02-26","263.221"
"2013-02-27","266.108"
"2013-02-28","262.014"
"2013-03-01","263.786"
"2013-03-02","260.141"
"2013-03-03","263.369"
"2013-03-04","263.723"
"2013-03-05","262.005"
"2013-03-06","267.848"
"2013-03-07","265.456"
"2013-03-08","266.407"
"2013-03-09","267.01"
"2013-03-10","264.682"
"2013-03-11","262.253"
"2013-03-12","261.134"
"2013-03-13","260.444"
"2013-03-14","265.686"
"2013-03-15","268.259"
"2013-03-16","266.863"
"2013-03-17","262.222"
"2013-03-18","265.514"
"2013-03-19","262.988"
"2013-03-20","264.782"
"2013-03-21","266.158"
"2013-03-22","263.114"
"2013-03-23","259.964"
"2013-03-24","261.003"
"2013-03-25","263.028"
"2013-03-26","261.283"
"2013-03-27","262.356"
"2013-03-28","265.784"
"2013-03-29","259.667"
"2013-03-30","264.664"
"2013-03-31","266.505"
"2013-04-01","260.501"
"2013-04-02","263.456"
"2013-04-03","268.843"
"2013-04-04","269.155"
"2013-04-05","273.843"
"2013-04-06","263.405"
"2013-04-07","269.651"
"2013-04-08","275.075"
"2013-04-09","273.293"
"2013-04-10","268.992"
"2013-04-11","265.149"
"2013-04-12","264.9"
"2013-04-13","266.608"
"2013-04-14","267.295"
"2013-04-15","268.993"
"2013-04-16","267.254"
"2013-04-17","265.712"
"2013-04-18","258.901"
"2013-04-19","253.322"
"2013-04-20","258.974"
"2013-04-21","258.963"
"2013-04-22","265.974"
"2013-04-23","269.647"
"2013-04-24","265.277"
"2013-04-25","274.324"
"2013-04-26","273.25"
"2013-04-27","269.795"
"2013-04-28","278.467"
"2013-04-29","272.408"
"2013-04-30","271.053"
"2013-05-01","268.99"
"2013-05-02","266.832"
"2013-05-03","265.865"
"2013-05-04","267.053"
"2013-05-05","268.349"
"2013-05-06","259.278"
"2013-05-07","261.67"
"2013-05-08","262.831"
"2013-05-09","260.923"
"2013-05-10","263.996"
"2013-05-11","264.851"
"2013-05-12","263.963"
"2013-05-13","262.656"
"2013-05-14","264.351"
"2013-05-15","263.608"
"2013-05-16","261.614"
"2013-05-17","258.628"
"2013-05-18","254.917"
"2013-05-19","254.075"
"2013-05-20","258.133"
"2013-05-21","252.22"
"2013-05-22","254.211"
"2013-05-23","253.525"
"2013-05-24","253.063"
"2013-05-25","254.294"
"2013-05-26","256.472"
"2013-05-27","255.497"
"2013-05-28","254.568"
"2013-05-29","253.217"
"2013-05-30","249.919"
"2013-05-31","252.114"
"2013-06-01","247.907"
"2013-06-02","243.584"
"2013-06-03","244.177"
"2013-06-04","244.474"
"2013-06-05","246.353"
"2013-06-06","242.267"
"2013-06-07","245.06"
"2013-06-08","241.855"
"2013-06-09","245.223"
"2013-06-10","250.212"
"2013-06-11","253.156"
"2013-06-12","254.795"
"2013-06-13","253.078"
"2013-06-14","256.758"
"2013-06-15","252.851"
"2013-06-16","251.691"
"2013-06-17","243.543"
"2013-06-18","247.2"
"2013-06-19","250.682"
"2013-06-20","246.701"
"2013-06-21","247.685"
"2013-06-22","245.257"
"2013-06-23","246.505"
"2013-06-24","241.07"
"2013-06-25","241.1"
"2013-06-26","244.038"
"2013-06-27","245.888"
"2013-06-28","241.546"
"2013-06-29","236.764"
"2013-06-30","235.573"
"2013-07-01","239.624"
"2013-07-02","245.714"
"2013-07-03","241.562"
"2013-07-04","241.925"
"2013-07-05","243.452"
"2013-07-06","241.702"
"2013-07-07","240.551"
"2013-07-08","242.835"
"2013-07-09","244.786"
"2013-07-10","251.629"
"2013-07-11","249.256"
"2013-07-12","251.136"
"2013-07-13","246.516"
"2013-07-14","246.798"
"2013-07-15","246.586"
"2013-07-16","249.47"
"2013-07-17","249.968"
"2013-07-18","251.982"
"2013-07-19","256.57"
"2013-07-20","259.399"
"2013-07-21","257.181"
"2013-07-22","260.044"
"2013-07-23","260.621"
"2013-07-24","256.583"
"2013-07-25","260.186"
"2013-07-26","263.672"
"2013-07-27","263.787"
"2013-07-28","262.385"
"2013-07-29","265.891"
"2013-07-30","264.398"
"2013-07-31","263.821"
"2013-08-01","262.744"
"2013-08-02","265.554"
"2013-08-03","268.254"
"2013-08-04","267.194"
"2013-08-05","270.111"
"2013-08-06","265.106"
"2013-08-07","262.115"
"2013-08-08","258.238"
"2013-08-09","255.578"
"2013-08-10","259.776"
"2013-08-11","253.669"
"2013-08-12","252.201"
"2013-08-13","252.76"
"2013-08-14","254.649"
"2013-08-15","254.066"
"2013-08-16","247.523"
"2013-08-17","249.856"
"2013-08-18","250.5"
"2013-08-19","251.507"
"2013-08-20","245.624"
"2013-08-21","250.495"
"2013-08-22","251.662"
"2013-08-23","249.799"
"2013-08-24","248.318"
"2013-08-25","254.912"
"2013-08-26","257.406"
"2013-08-27","258.503"
"2013-08-28","255.79"
"2013-08-29","252.688"
"2013-08-30","247.722"
"2013-08-31","250.236"
"2013-09-01","253.663"
"2013-09-02","255.171"
"2013-09-03","252.01"
"2013-09-04","251.251"
"2013-09-05","258.958"
"2013-09-06","257.156"
"2013-09-07","261.394"
"2013-09-08","256.531"
"2013-09-09","257.362"
"2013-09-10","256.919"
"2013-09-11","255.914"
"2013-09-12","258.662"
"2013-09-13","252.515"
"2013-09-14","258.567"
"2013-09-15","254.669"
"2013-09-16","258.538"
"2013-09-17","259.268"
"2013-09-18","260.744"
"2013-09-19","260.562"
"2013-09-20","262.144"
"2013-09-21","259.958"
"2013-09-22","259.462"
"2013-09-23","260.688"
"2013-09-24","262.824"
"2013-09-25","263.531"
"2013-09-26","266.261"
"2013-09-27","258.537"
"2013-09-28","260.839"
"2013-09-29","260.233"
"2013-09-30","263.128"
"2013-10-01","262.892"
"2013-10-02","261.238"
"2013-10-03","263.726"
"2013-10-04","262.833"
"2013-10-05","266.081"
"2013-10-06","263.686"
"2013-10-07","264.808"
"2013-10-08","264.608"
"2013-10-09","266.55"
"2013-10-10","264.569"
"2013-10-11","264.11"
"2013-10-12","261.526"
"2013-10-13","264.355"
"2013-10-14","264.671"
"2013-10-15","264.233"
"2013-10-16","261.387"
"2013-10-17","262.746"
"2013-10-18","262.645"
"2013-10-19","263.107"
"2013-10-20","264.002"
"2013-10-21","268.062"
"2013-10-22","261.527"
"2013-10-23","263.765"
"2013-10-24","268.618"
"2013-10-25","268.318"
"2013-10-26","263.058"
"2013-10-27","265.981"
"2013-10-28","263.947"
"2013-10-29","263.653"
"2013-10-30","266.918"
"2013-10-31","267.251"
"2013-11-01","267.48"
"2013-11-02","265.611"
"2013-11-03","271.471"
"2013-11-04","272.219"
"2013-11-05","272.342"
"2013-11-06","274.051"
"2013-11-07","274.389"
"2013-11-08","277.08"
"2013-11-09","274.364"
"2013-11-10","276.568"
"2013-11-11","275.178"
"2013-11-12","272.69"
"2013-11-13","273.797"
"2013-11-14","271.758"
"2013-11-15","272.767"
"2013-11-16","273.291"
"2013-11-17","272.186"
"2013-11-18","275.953"
"2013-11-19","273.703"
"2013-11-20","272.867"
"2013-11-21","269.265"
"2013-11-22","270.524"
"2013-11-23","271.499"
"2013-11-24","267.901"
"2013-11-25","267.322"
"2013-11-26","267.627"
"2013-11-27","265.17"
"2013-11-28","265.773"
"2013-11-29","264.934"
"2013-11-30","267.593"
"2013-12-01","269.71"
"2013-12-02","270.237"
"2013-12-03","271.659"
"2013-12-04","269.051"
"2013-12-05","263.668"
"2013-12-06","264.263"
"2013-12-07","267.159"
"2013-12-08","263.771"
"2013-12-09","265.538"
"2013-12-10","262.27"
"2013-12-11","262.092"
"2013-12-12","258.742"
"2013-12-13","260.942"
"2013-12-14","261.45"
"2013-12-15","263.553"
"2013-12-16","261.044"
