"dtime per day","Average latency (ms)"
"2013-11-08","679.512"
"2013-11-09","683.969"
"2013-11-10","679.065"
"2013-11-11","678.228"
"2013-11-12","678.666"
"2013-11-13","677.559"
"2013-11-14","679.74"
"2013-11-15","676.028"
"2013-11-16","676.138"
"2013-11-17","673.71"
"2013-11-18","684.752"
"2013-11-19","679.21"
"2013-11-20","675.087"
"2013-11-21","674.525"
"2013-11-22","675.803"
"2013-11-23","670.938"
"2013-11-24","675.227"
"2013-11-25","678.001"
"2013-11-26","676.767"
"2013-11-27","678.652"
"2013-11-28","678.064"
"2013-11-29","678.009"
"2013-11-30","679.303"
"2013-12-01","679.592"
"2013-12-02","677.79"
"2013-12-03","678.578"
"2013-12-04","682.939"
"2013-12-05","677.348"
"2013-12-06","676.847"
"2013-12-07","676.56"
"2013-12-08","674.314"
"2013-12-09","673.115"
"2013-12-10","671.013"
"2013-12-11","670.953"
"2013-12-12","669.392"
"2013-12-13","673.049"
"2013-12-14","674.801"
"2013-12-15","675.675"
"2013-12-16","674.746"
"2013-12-17","676.847"
"2013-12-18","674.814"
"2013-12-19","675.718"
"2013-12-20","674.11"
"2013-12-21","675.02"
"2013-12-22","671.656"
"2013-12-23","674.363"
"2013-12-24","671.615"
"2013-12-25","670.575"
"2013-12-26","672.778"
"2013-12-27","673.36"
"2013-12-28","672.278"
"2013-12-29","671.096"
"2013-12-30","670.968"
"2013-12-31","666.2"
"2014-01-01","666.39"
"2014-01-02","669.014"
"2014-01-03","669.482"
"2014-01-04","669.157"
"2014-01-05","668.608"
"2014-01-06","664.395"
"2014-01-07","665.519"
"2014-01-08","667.256"
"2014-01-09","669.1"
"2014-01-10","672.901"
"2014-01-11","674.346"
"2014-01-12","673.819"
"2014-01-13","671.932"
"2014-01-14","670.843"
"2014-01-15","668.827"
"2014-01-16","667.666"
"2014-01-17","665.983"
"2014-01-18","663.562"
"2014-01-19","663.846"
"2014-01-20","667.606"
"2014-01-21","666.61"
"2014-01-22","667.456"
"2014-01-23","668.245"
"2014-01-24","666.258"
"2014-01-25","670.234"
"2014-01-26","673.092"
"2014-01-27","671.07"
"2014-01-28","669.857"
"2014-01-29","670.365"
"2014-01-30","668.521"
"2014-01-31","669.334"
"2014-02-01","672.352"
"2014-02-02","672.993"
"2014-02-03","673.925"
"2014-02-04","671.486"
"2014-02-05","675.965"
"2014-02-06","673.403"
"2014-02-07","675.033"
"2014-02-08","677.799"
"2014-02-09","677.674"
"2014-02-10","679.454"
"2014-02-11","678.279"
"2014-02-12","679.779"
"2014-02-13","683.415"
"2014-02-14","682.365"
"2014-02-15","682.085"
"2014-02-16","680.007"
"2014-02-17","677.448"
"2014-02-18","678.059"
"2014-02-19","671.523"
"2014-02-20","665.247"
"2014-02-21","667.367"
"2014-02-22","666.784"
"2014-02-23","670.041"
"2014-02-24","670.74"
"2014-02-25","669.282"
"2014-02-26","666.544"
"2014-02-27","664.689"
"2014-02-28","663.827"
"2014-03-01","668.902"
"2014-03-02","667.392"
"2014-03-03","668.742"
"2014-03-04","666.805"
"2014-03-05","665.962"
"2014-03-06","666.077"
"2014-03-07","663.867"
"2014-03-08","663.614"
"2014-03-09","666.363"
"2014-03-10","666.929"
"2014-03-11",667
"2014-03-12","665.372"
"2014-03-13","667.227"
"2014-03-14","667.248"
"2014-03-15","668.506"
"2014-03-16","668.573"
"2014-03-17","666.913"
"2014-03-18","664.53"
"2014-03-19","666.17"
"2014-03-20","664.798"
"2014-03-21","665.728"
"2014-03-22","665.388"
"2014-03-23","665.678"
"2014-03-24","663.116"
"2014-03-25","651.272"
"2014-03-26","646.52"
"2014-03-27","645.601"
"2014-03-28","646.116"
"2014-03-29","648.768"
"2014-03-30","647.1"
"2014-03-31","651.499"
"2014-04-01","655.714"
"2014-04-02","658.261"
"2014-04-03","655.294"
"2014-04-04","657.872"
"2014-04-05","662.306"
"2014-04-06","660.496"
"2014-04-07","663.702"
"2014-04-08","663.617"
"2014-04-09","657.091"
"2014-04-10","657.513"
"2014-04-11","659.169"
"2014-04-12","658.56"
"2014-04-13","657.906"
"2014-04-14","651.124"
"2014-04-15","657.043"
"2014-04-16","658.475"
"2014-04-17","653.691"
"2014-04-18","658.163"
"2014-04-19","655.21"
"2014-04-20","656.031"
"2014-04-21","654.61"
"2014-04-22","660.756"
"2014-04-23","655.883"
"2014-04-24","655.814"
"2014-04-25","657.018"
"2014-04-26","653.659"
"2014-04-27",null
"2014-04-28",null
"2014-04-29",null
"2014-04-30",null
"2014-05-01","657.59"
"2014-05-02","659.363"
"2014-05-03","653.659"
"2014-05-04","655.917"
"2014-05-05","663.728"
"2014-05-06","663.442"
"2014-05-07","659.95"
"2014-05-08","655.599"
"2014-05-09","655.673"
"2014-05-10","655.155"
"2014-05-11","656.13"
"2014-05-12","659.419"
"2014-05-13","658.848"
"2014-05-14","659.34"
"2014-05-15","657.055"
"2014-05-16","656.282"
"2014-05-17","655.571"
"2014-05-18","657.332"
"2014-05-19","656.197"
"2014-05-20","652.507"
"2014-05-21","648.136"
"2014-05-22","645.158"
"2014-05-23","646.6"
"2014-05-24","641.985"
"2014-05-25","607.166"
"2014-05-26","639.92"
"2014-05-27","637.886"
"2014-05-28","638.377"
"2014-05-29","638.761"
"2014-05-30","639.352"
"2014-05-31","636.196"
"2014-06-01","635.189"
"2014-06-02","641.254"
"2014-06-03","643.319"
"2014-06-04","642.881"
"2014-06-05","641.178"
"2014-06-06","641.478"
"2014-06-07","648.375"
"2014-06-08","645.726"
"2014-06-09","645.885"
"2014-06-10","632.899"
"2014-06-11","629.34"
"2014-06-12","632.749"
"2014-06-13","643.848"
"2014-06-14","647.144"
"2014-06-15","649.655"
"2014-06-16","651.341"
"2014-06-17","647.944"
"2014-06-18","652.018"
"2014-06-19","650.239"
"2014-06-20","648.585"
"2014-06-21","648.442"
"2014-06-22","648.608"
"2014-06-23","649.713"
"2014-06-24","650.663"
"2014-06-25","651.015"
"2014-06-26","654.537"
"2014-06-27","653.072"
"2014-06-28","651.455"
"2014-06-29","651.92"
"2014-06-30","649.84"
"2014-07-01","650.585"
"2014-07-02","649.803"
"2014-07-03","650.948"
"2014-07-04","651.59"
"2014-07-05","646.597"
"2014-07-06","647.332"
"2014-07-07","645.314"
"2014-07-08","646.084"
"2014-07-09","648.443"
"2014-07-10","649.86"
"2014-07-11","646.66"
"2014-07-12","645.033"
"2014-07-13","646.763"
"2014-07-14",647
"2014-07-15","645.948"
"2014-07-16","644.854"
"2014-07-17","643.81"
"2014-07-18","644.169"
"2014-07-19","644.345"
"2014-07-20","642.203"
"2014-07-21","644.913"
"2014-07-22","642.025"
"2014-07-23","644.923"
"2014-07-24","639.712"
"2014-07-25","632.135"
"2014-07-26","629.602"
"2014-07-27","628.734"
"2014-07-28","631.437"
"2014-07-29","627.866"
"2014-07-30","628.47"
"2014-07-31","626.148"
"2014-08-01","633.326"
"2014-08-02","632.388"
"2014-08-03","628.242"
"2014-08-04","628.265"
"2014-08-05","629.542"
"2014-08-06","625.211"
"2014-08-07","623.145"
"2014-08-08","618.891"
"2014-08-09","614.206"
"2014-08-10","618.442"
"2014-08-11","620.649"
"2014-08-12","619.595"
"2014-08-13","617.764"
"2014-08-14","612.068"
"2014-08-15","613.868"
"2014-08-16","614.847"
"2014-08-17","612.086"
"2014-08-18","612.923"
"2014-08-19","609.496"
"2014-08-20","610.445"
"2014-08-21","611.11"
"2014-08-22","610.516"
"2014-08-23","609.199"
"2014-08-24","610.235"
"2014-08-25","611.751"
"2014-08-26","618.343"
"2014-08-27","617.564"
"2014-08-28","620.901"
"2014-08-29","623.031"
"2014-08-30","620.774"
"2014-08-31","619.946"
"2014-09-01","622.6"
"2014-09-02","623.785"
"2014-09-03","622.644"
"2014-09-04","625.003"
"2014-09-05","626.773"
"2014-09-06","628.255"
"2014-09-07","627.403"
"2014-09-08","631.141"
"2014-09-09","631.517"
"2014-09-10","637.625"
"2014-09-11","626.647"
"2014-09-12","626.393"
"2014-09-13","629.374"
"2014-09-14","629.189"
"2014-09-15","618.06"
"2014-09-16","628.74"
"2014-09-17","624.604"
"2014-09-18","626.742"
"2014-09-19","626.3"
"2014-09-20","623.108"
"2014-09-21","623.186"
"2014-09-22","621.304"
"2014-09-23","622.802"
"2014-09-24","621.265"
"2014-09-25","619.782"
"2014-09-26","613.187"
"2014-09-27","615.35"
"2014-09-28","609.173"
"2014-09-29","619.15"
"2014-09-30","620.907"
"2014-10-01","621.901"
"2014-10-02","620.604"
"2014-10-03","617.767"
"2014-10-04","617.577"
"2014-10-05","616.858"
"2014-10-06","614.941"
"2014-10-07","608.977"
"2014-10-08","619.764"
"2014-10-09","619.431"
"2014-10-10","621.726"
"2014-10-11","623.79"
"2014-10-12","620.337"
"2014-10-13","620.903"
"2014-10-14","619.936"
"2014-10-15","620.66"
"2014-10-16","619.313"
"2014-10-17","619.637"
"2014-10-18","619.791"
"2014-10-19","619.362"
"2014-10-20","621.672"
"2014-10-21","620.826"
"2014-10-22","619.233"
"2014-10-23","616.041"
"2014-10-24","615.928"
"2014-10-25","617.618"
"2014-10-26","617.13"
"2014-10-27","618.18"
"2014-10-28","615.54"
"2014-10-29","613.541"
"2014-10-30","615.333"
"2014-10-31","610.484"
"2014-11-01","609.914"
"2014-11-02","611.327"
"2014-11-03","610.852"
"2014-11-04","611.153"
"2014-11-05","611.879"
"2014-11-06","617.196"
"2014-11-07","615.89"
"2014-11-08","616.252"
"2014-11-09","615.021"
"2014-11-10","616.955"
"2014-11-11","618.002"
"2014-11-12","617.141"
"2014-11-13","616.538"
"2014-11-14","615.616"
"2014-11-15","613.393"
"2014-11-16","612.29"
"2014-11-17","611.125"
"2014-11-18","612.109"
"2014-11-19","608.323"
"2014-11-20","605.462"
"2014-11-21","608.448"
"2014-11-22","609.957"
"2014-11-23",609
"2014-11-24","605.04"
"2014-11-25","607.873"
"2014-11-26","605.604"
"2014-11-27","607.144"
"2014-11-28","606.463"
"2014-11-29","603.99"
"2014-11-30","607.509"
"2014-12-01","607.081"
"2014-12-02","607.179"
"2014-12-03","608.862"
"2014-12-04","605.715"
"2014-12-05","606.943"
"2014-12-06","608.468"
"2014-12-07","606.105"
"2014-12-08","604.558"
"2014-12-09","606.434"
"2014-12-10","601.772"
"2014-12-11","599.872"
"2014-12-12","601.524"
"2014-12-13","604.869"
"2014-12-14","606.095"
"2014-12-15","606.104"
"2014-12-16","606.862"
"2014-12-17","607.868"
"2014-12-18","606.08"
"2014-12-19","602.722"
"2014-12-20","605.291"
"2014-12-21","603.088"
"2014-12-22","606.795"
"2014-12-23","604.603"
"2014-12-24","607.15"
"2014-12-25","603.563"
"2014-12-26","603.226"
"2014-12-27","604.712"
"2014-12-28","606.654"
"2014-12-29","607.14"
"2014-12-30","603.467"
"2014-12-31","602.833"
"2015-01-01","595.39"
"2015-01-02","598.142"
"2015-01-03","596.693"
"2015-01-04","594.636"
"2015-01-05","596.921"
"2015-01-06","592.527"
"2015-01-07","588.704"
"2015-01-08","590.576"
"2015-01-09","594.098"
"2015-01-10","594.74"
"2015-01-11","598.068"
"2015-01-12","600.251"
"2015-01-13","600.017"
"2015-01-14","603.333"
"2015-01-15","599.613"
"2015-01-16","595.567"
"2015-01-17","600.706"
"2015-01-18","599.827"
"2015-01-19","600.347"
"2015-01-20","599.837"
"2015-01-21","600.148"
"2015-01-22","597.886"
"2015-01-23","600.855"
"2015-01-24","602.691"
"2015-01-25","600.721"
"2015-01-26","604.515"
"2015-01-27","605.326"
"2015-01-28","602.063"
"2015-01-29","605.089"
"2015-01-30","602.097"
"2015-01-31","599.64"
"2015-02-01","601.793"
"2015-02-02","605.679"
"2015-02-03","605.748"
"2015-02-04","608.754"
"2015-02-05","605.472"
"2015-02-06","604.261"
"2015-02-07","602.31"
"2015-02-08","604.041"
"2015-02-09","604.625"
"2015-02-10","602.288"
"2015-02-11","603.267"
"2015-02-12","602.39"
"2015-02-13","602.897"
"2015-02-14","606.412"
"2015-02-15","601.799"
"2015-02-16","600.03"
"2015-02-17","601.612"
"2015-02-18","602.43"
"2015-02-19","600.728"
"2015-02-20","600.797"
"2015-02-21","603.213"
"2015-02-22","604.496"
"2015-02-23","600.773"
"2015-02-24","600.336"
"2015-02-25","605.068"
"2015-02-26","605.351"
"2015-02-27","607.662"
"2015-02-28","606.48"
"2015-03-01","603.487"
"2015-03-02","603.543"
"2015-03-03","599.333"
"2015-03-04","600.876"
"2015-03-05","600.615"
"2015-03-06","600.351"
"2015-03-07","601.328"
"2015-03-08","601.398"
"2015-03-09","605.43"
"2015-03-10","603.862"
"2015-03-11","608.732"
"2015-03-12","607.208"
"2015-03-13","606.199"
"2015-03-14","606.987"
"2015-03-15","604.559"
"2015-03-16","602.877"
"2015-03-17","604.649"
"2015-03-18","603.899"
"2015-03-19","603.224"
"2015-03-20","604.799"
"2015-03-21","606.968"
"2015-03-22","603.682"
"2015-03-23","605.981"
"2015-03-24","608.467"
"2015-03-25","608.57"
"2015-03-26","607.093"
"2015-03-27","609.884"
"2015-03-28","603.859"
"2015-03-29","603.396"
"2015-03-30","604.324"
"2015-03-31","604.42"
"2015-04-01","605.086"
"2015-04-02","601.92"
"2015-04-03","600.376"
"2015-04-04","601.529"
"2015-04-05","599.506"
"2015-04-06","602.599"
"2015-04-07","602.258"
"2015-04-08","602.468"
"2015-04-09","598.439"
"2015-04-10","599.477"
"2015-04-11","599.993"
"2015-04-12","600.736"
"2015-04-13","602.735"
"2015-04-14","601.57"
"2015-04-15","600.001"
"2015-04-16","599.144"
"2015-04-17","597.445"
"2015-04-18","598.117"
"2015-04-19","597.105"
"2015-04-20","596.649"
"2015-04-21","596.006"
"2015-04-22","595.756"
"2015-04-23","595.347"
"2015-04-24","598.264"
"2015-04-25","597.361"
"2015-04-26","597.782"
"2015-04-27","597.023"
"2015-04-28","598.817"
"2015-04-29","595.587"
"2015-04-30","594.91"
"2015-05-01","597.794"
"2015-05-02","599.456"
"2015-05-03","594.346"
"2015-05-04","596.684"
"2015-05-05","596.392"
"2015-05-06","598.758"
"2015-05-07","599.446"
"2015-05-08","596.003"
"2015-05-09","594.407"
"2015-05-10","594.013"
"2015-05-11","593.021"
"2015-05-12","593.198"
"2015-05-13","594.855"
"2015-05-14","590.707"
"2015-05-15","594.062"
"2015-05-16","576.483"
"2015-05-17","582.29"
"2015-05-18","591.174"
"2015-05-19","595.126"
"2015-05-20","593.804"
"2015-05-21","593.912"
"2015-05-22","596.896"
"2015-05-23","594.125"
"2015-05-24","596.273"
"2015-05-25","593.279"
"2015-05-26","592.619"
"2015-05-27","591.867"
"2015-05-28","595.147"
"2015-05-29","593.142"
"2015-05-30","589.348"
"2015-05-31","590.886"
"2015-06-01","579.359"
"2015-06-02","594.607"
"2015-06-03","593.175"
"2015-06-04","594.091"
"2015-06-05","596.406"
"2015-06-06","594.462"
"2015-06-07","593.831"
"2015-06-08","592.769"
"2015-06-09","592.59"
"2015-06-10","594.492"
"2015-06-11","590.699"
"2015-06-12","588.942"
"2015-06-13","591.902"
"2015-06-14","593.244"
"2015-06-15","589.976"
"2015-06-16","591.035"
"2015-06-17","593.748"
"2015-06-18","587.696"
"2015-06-19","585.747"
"2015-06-20","582.664"
"2015-06-21","580.065"
"2015-06-22","588.242"
"2015-06-23","587.26"
"2015-06-24","588.842"
"2015-06-25","584.877"
"2015-06-26","586.894"
"2015-06-27","584.971"
"2015-06-28","585.669"
"2015-06-29","619.36"
"2015-06-30","584.402"
"2015-07-01","583.543"
"2015-07-02","581.938"
"2015-07-03","582.821"
"2015-07-04","580.466"
"2015-07-05","581.814"
"2015-07-06","579.465"
"2015-07-07","582.342"
"2015-07-08","579.083"
"2015-07-09","579.054"
"2015-07-10","579.398"
"2015-07-11","581.926"
"2015-07-12","580.208"
"2015-07-13","579.83"
"2015-07-14","575.621"
"2015-07-15","576.428"
"2015-07-16","574.587"
"2015-07-17","574.045"
"2015-07-18","572.438"
"2015-07-19","570.86"
"2015-07-20","576.556"
"2015-07-21","573.828"
"2015-07-22","570.665"
"2015-07-23","573.403"
"2015-07-24","574.596"
"2015-07-25","572.039"
"2015-07-26","569.099"
"2015-07-27","568.968"
"2015-07-28","564.706"
"2015-07-29","565.462"
"2015-07-30","570.693"
"2015-07-31","571.447"
"2015-08-01","570.068"
"2015-08-02","571.987"
"2015-08-03","572.466"
"2015-08-04","572.81"
"2015-08-05","573.643"
"2015-08-06","568.496"
"2015-08-07","568.544"
"2015-08-08","568.073"
"2015-08-09","569.859"
"2015-08-10","568.071"
"2015-08-11","569.019"
"2015-08-12","569.007"
"2015-08-13","573.045"
"2015-08-14","563.449"
"2015-08-15","565.186"
"2015-08-16","564.562"
"2015-08-17","564.116"
"2015-08-18","568.112"
"2015-08-19","565.174"
"2015-08-20","565.821"
"2015-08-21","566.831"
"2015-08-22","565.694"
"2015-08-23","567.179"
"2015-08-24","565.652"
"2015-08-25","561.483"
"2015-08-26","558.338"
"2015-08-27","560.967"
"2015-08-28","563.098"
"2015-08-29","561.292"
"2015-08-30","559.466"
"2015-08-31","558.091"
"2015-09-01","549.942"
"2015-09-02","548.838"
"2015-09-03","549.799"
"2015-09-04","547.764"
"2015-09-05","545.819"
"2015-09-06","550.909"
"2015-09-07","552.906"
"2015-09-08","551.69"
"2015-09-09","552.165"
"2015-09-10","551.565"
"2015-09-11","550.465"
"2015-09-12","549.786"
"2015-09-13","546.914"
"2015-09-14","546.526"
"2015-09-15","545.669"
"2015-09-16","545.541"
"2015-09-17","547.041"
"2015-09-18","548.473"
"2015-09-19","543.977"
"2015-09-20","544.314"
"2015-09-21","545.86"
"2015-09-22","538.871"
"2015-09-23","541.246"
"2015-09-24","544.542"
"2015-09-25","544.659"
"2015-09-26","546.112"
"2015-09-27","543.505"
"2015-09-28","543.841"
"2015-09-29","544.161"
"2015-09-30","543.869"
"2015-10-01","542.518"
"2015-10-02","540.939"
"2015-10-03","535.661"
"2015-10-04","533.885"
"2015-10-05","541.733"
"2015-10-06","540.937"
"2015-10-07","542.8"
"2015-10-08","544.133"
"2015-10-09","533.793"
"2015-10-10","489.66"
"2015-10-11","520.937"
"2015-10-12","538.08"
"2015-10-13","539.518"
"2015-10-14","536.109"
"2015-10-15","540.093"
"2015-10-16","539.176"
"2015-10-17","537.204"
"2015-10-18","538.284"
"2015-10-19","538.328"
"2015-10-20","540.524"
"2015-10-21","536.504"
"2015-10-22","540.668"
"2015-10-23","543.194"
"2015-10-24","540.993"
"2015-10-25","542.323"
"2015-10-26","543.049"
"2015-10-27","541.818"
"2015-10-28","542.853"
"2015-10-29","539.885"
"2015-10-30","537.98"
"2015-10-31","537.695"
"2015-11-01","541.565"
"2015-11-02","543.114"
"2015-11-03","541.278"
"2015-11-04","541.01"
"2015-11-05","541.254"
"2015-11-06","539.979"
"2015-11-07","540.368"
"2015-11-08","538.276"
"2015-11-09","540.333"
"2015-11-10","538.565"
"2015-11-11","537.321"
"2015-11-12","539.622"
"2015-11-13","537.903"
"2015-11-14","536.934"
"2015-11-15","540.65"
"2015-11-16","539.239"
"2015-11-17","540.268"
"2015-11-18","543.247"
"2015-11-19","542.049"
"2015-11-20","539.14"
"2015-11-21","537.827"
"2015-11-22","540.132"
"2015-11-23","541.929"
"2015-11-24","539.337"
"2015-11-25","538.178"
"2015-11-26","538.534"
"2015-11-27","538.108"
"2015-11-28","536.875"
"2015-11-29","538.383"
"2015-11-30","535.615"
"2015-12-01","540.005"
"2015-12-02","543.13"
"2015-12-03","540.523"
"2015-12-04","538.578"
"2015-12-05","541.22"
"2015-12-06","542.98"
"2015-12-07","542.011"
"2015-12-08","538.055"
"2015-12-09","539.367"
"2015-12-10","540.153"
"2015-12-11","537.758"
"2015-12-12","541.681"
"2015-12-13","539.435"
"2015-12-14","538.041"
"2015-12-15","533.546"
"2015-12-16","537.683"
"2015-12-17","540.129"
"2015-12-18","537.358"
"2015-12-19","538.651"
"2015-12-20","534.196"
"2015-12-21","537.188"
"2015-12-22","539.987"
"2015-12-23","537.122"
"2015-12-24","538.377"
"2015-12-25","538.401"
"2015-12-26","535.77"
"2015-12-27","538.391"
"2015-12-28","538.225"
"2015-12-29","536.592"
"2015-12-30",null
"2015-12-31",null
"2016-01-01","548.063"
"2016-01-02","543.931"
"2016-01-03","539.183"
"2016-01-04","548.316"
"2016-01-05","549.449"
"2016-01-06","545.44"
"2016-01-07","548.253"
"2016-01-08","548.316"
"2016-01-09","548.769"
"2016-01-10","546.813"
"2016-01-11","545.967"
"2016-01-12","545.909"
"2016-01-13","547.542"
"2016-01-14","546.696"
"2016-01-15","548.875"
"2016-01-16","545.387"
"2016-01-17","548.801"
"2016-01-18","548.872"
"2016-01-19","544.5"
"2016-01-20","546.758"
"2016-01-21","543.009"
"2016-01-22","539.034"
"2016-01-23","540.511"
"2016-01-24","542.729"
"2016-01-25","546.609"
"2016-01-26","546.253"
"2016-01-27","544.756"
"2016-01-28","544.335"
"2016-01-29","546.515"
"2016-01-30","543.173"
"2016-01-31","541.926"
"2016-02-01","538.044"
"2016-02-02","540.148"
"2016-02-03","540.291"
"2016-02-04","538.553"
"2016-02-05","540.036"
"2016-02-06","540.286"
"2016-02-07","533.5"
"2016-02-08","543.657"
"2016-02-09","541.906"
"2016-02-10","541.276"
"2016-02-11","539.595"
"2016-02-12","541.156"
"2016-02-13","538.641"
"2016-02-14","524.368"
"2016-02-15","529.717"
"2016-02-16","510.451"
"2016-02-17","539.433"
"2016-02-18","536.905"
"2016-02-19","534.708"
"2016-02-20","529.943"
"2016-02-21","535.172"
"2016-02-22","540.701"
"2016-02-23","539.014"
"2016-02-24","539.625"
"2016-02-25","539.249"
"2016-02-26","538.004"
"2016-02-27","537.147"
"2016-02-28","539.259"
"2016-02-29","540.293"
"2016-03-01","538.803"
"2016-03-02","529.822"
"2016-03-03","525.149"
"2016-03-04","534.477"
"2016-03-05","535.849"
"2016-03-06","529.836"
"2016-03-07","534.961"
"2016-03-08","536.232"
"2016-03-09","532.53"
"2016-03-10","536.55"
"2016-03-11","537.99"
"2016-03-12","537.508"
"2016-03-13","540.405"
"2016-03-14","539.798"
"2016-03-15","540.714"
"2016-03-16","539.054"
"2016-03-17","538.676"
"2016-03-18","534.897"
"2016-03-19","525.189"
"2016-03-20","532.498"
"2016-03-21","535.791"
"2016-03-22","533.259"
"2016-03-23","531.711"
"2016-03-24","529.735"
"2016-03-25","528.098"
"2016-03-26","526.262"
"2016-03-27","527.185"
"2016-03-28","529.233"
"2016-03-29","527.845"
"2016-03-30","524.926"
"2016-03-31","525.573"
"2016-04-01","521.075"
"2016-04-02","527.903"
"2016-04-03","523.378"
"2016-04-04","525.121"
"2016-04-05","523.194"
"2016-04-06","526.311"
"2016-04-07","527.326"
"2016-04-08","530.662"
"2016-04-09","529.236"
"2016-04-10","530.859"
"2016-04-11","535.007"
"2016-04-12","535.373"
"2016-04-13","537.241"
"2016-04-14","536.027"
"2016-04-15","537.419"
"2016-04-16","535.245"
"2016-04-17","535.795"
"2016-04-18","534.125"
"2016-04-19","533.907"
"2016-04-20","536.39"
"2016-04-21","532.54"
"2016-04-22","548.311"
"2016-04-23","560.627"
"2016-04-24","546.071"
"2016-04-25","556.121"
"2016-04-26","556.689"
"2016-04-27","564.401"
"2016-04-28","563.958"
"2016-04-29","564.915"
"2016-04-30","557.013"
"2016-05-01","561.007"
"2016-05-02","563.198"
"2016-05-03","552.932"
"2016-05-04","538.241"
"2016-05-05","535.435"
"2016-05-06","539.018"
"2016-05-07","536.915"
"2016-05-08","538.757"
"2016-05-09","537.394"
"2016-05-10","536.217"
"2016-05-11","537.676"
"2016-05-12","539.398"
"2016-05-13","534.103"
"2016-05-14","535.992"
"2016-05-15","536.18"
"2016-05-16","533.609"
"2016-05-17","536.832"
"2016-05-18","538.356"
"2016-05-19","536.422"
"2016-05-20","535.299"
"2016-05-21","533.449"
"2016-05-22","533.669"
"2016-05-23","535.444"
"2016-05-24","539.149"
"2016-05-25","538.426"
"2016-05-26","537.583"
"2016-05-27","539.949"
"2016-05-28","543.175"
"2016-05-29","540.451"
"2016-05-30","539.794"
"2016-05-31","540.495"
"2016-06-01","540.494"
"2016-06-02",537
"2016-06-03","536.046"
"2016-06-04","535.471"
"2016-06-05","536.984"
"2016-06-06","537.545"
"2016-06-07","534.409"
"2016-06-08","534.239"
"2016-06-09","537.245"
"2016-06-10","532.188"
"2016-06-11","530.443"
"2016-06-12","534.182"
"2016-06-13","535.411"
"2016-06-14","534.107"
"2016-06-15","531.105"
"2016-06-16","530.856"
"2016-06-17","531.8"
"2016-06-18","534.427"
"2016-06-19","533.846"
"2016-06-20","532.532"
"2016-06-21","529.12"
"2016-06-22","530.455"
"2016-06-23","529.555"
"2016-06-24","528.769"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01",null
"2016-07-02",null
"2016-07-03",null
"2016-07-04",null
"2016-07-05",null
"2016-07-06",null
"2016-07-07",null
"2016-07-08",null
"2016-07-09",null
"2016-07-10",null
"2016-07-11",null
"2016-07-12",null
"2016-07-13",null
"2016-07-14",null
"2016-07-15",null
"2016-07-16",null
"2016-07-17",null
"2016-07-18",null
"2016-07-19",null
"2016-07-20",null
"2016-07-21",null
"2016-07-22",null
"2016-07-23",null
"2016-07-24",null
"2016-07-25",null
"2016-07-26",null
"2016-07-27",null
"2016-07-28",null
"2016-07-29",null
"2016-07-30",null
"2016-07-31",null
"2016-08-01",548
"2016-08-02","544.769"
"2016-08-03","544.026"
"2016-08-04","545.127"
"2016-08-05","546.636"
"2016-08-06","533.935"
"2016-08-07","534.024"
"2016-08-08","536.349"
"2016-08-09","554.205"
"2016-08-10","552.967"
"2016-08-11","554.367"
"2016-08-12","541.478"
"2016-08-13","524.928"
"2016-08-14","527.308"
"2016-08-15","522.688"
"2016-08-16","521.185"
"2016-08-17","521.324"
"2016-08-18","523.263"
"2016-08-19","526.474"
"2016-08-20","526.466"
"2016-08-21","516.152"
"2016-08-22","519.125"
"2016-08-23","521.319"
"2016-08-24","517.965"
"2016-08-25","518.489"
"2016-08-26","521.657"
"2016-08-27","519.992"
"2016-08-28","515.547"
"2016-08-29","518.981"
"2016-08-30","517.118"
"2016-08-31","516.106"
"2016-09-01","517.348"
"2016-09-02","515.444"
"2016-09-03","511.892"
"2016-09-04","513.63"
"2016-09-05","514.035"
"2016-09-06","515.772"
"2016-09-07","517.681"
"2016-09-08","510.022"
"2016-09-09","505.615"
"2016-09-10","505.908"
"2016-09-11","508.862"
"2016-09-12","512.528"
"2016-09-13","513.261"
"2016-09-14","508.101"
"2016-09-15","506.032"
"2016-09-16","506.225"
"2016-09-17","513.285"
"2016-09-18","519.85"
"2016-09-19","519.587"
"2016-09-20","518.573"
"2016-09-21","516.6"
"2016-09-22","516.064"
"2016-09-23","513.86"
"2016-09-24","512.146"
"2016-09-25","513.035"
"2016-09-26","514.41"
"2016-09-27","512.747"
"2016-09-28","516.205"
"2016-09-29","515.78"
"2016-09-30","511.97"
"2016-10-01","511.38"
"2016-10-02","510.184"
"2016-10-03","509.076"
"2016-10-04","510.116"
"2016-10-05","508.142"
"2016-10-06","505.506"
"2016-10-07","501.308"
"2016-10-08","492.092"
"2016-10-09","501.616"
"2016-10-10","512.082"
"2016-10-11","504.022"
"2016-10-12","508.685"
"2016-10-13","512.609"
"2016-10-14","512.763"
"2016-10-15","515.365"
"2016-10-16","512.531"
"2016-10-17","515.044"
"2016-10-18","512.567"
"2016-10-19","512.257"
"2016-10-20","511.704"
"2016-10-21","512.625"
"2016-10-22","510.893"
"2016-10-23","514.075"
"2016-10-24","514.124"
"2016-10-25","516.451"
"2016-10-26","515.502"
"2016-10-27","515.082"
"2016-10-28","515.686"
